Category,Country,Year,Value
Internet use: never,Austria,2005,39.96
Internet use: never,Belgium,2005,38.66
Internet use: never,Cyprus,2005,64.18
Internet use: never,Denmark,2005,14.36
Internet use: never,Estonia,2005,36.77
Internet use: never,Finland,2005,23.06
Internet use: never,Germany,2005,28.84
Internet use: never,Greece,2005,72.78
Internet use: never,Hungary,2005,60.15
Internet use: never,Ireland,2005,55.06
Internet use: never,Italy,2005,61.78
Internet use: never,Latvia,2005,51.07
Internet use: never,Lithuania,2005,61.45
Internet use: never,Luxembourg,2005,28.88
Internet use: never,Malta,2005,56.56
Internet use: never,Netherlands,2005,17.89
Internet use: never,Poland,2005,57.77
Internet use: never,Portugal,2005,62.6
Internet use: never,Slovakia,2005,41.66
Internet use: never,Slovenia,2005,47.66
Internet use: never,Spain,2005,49.6
Internet use: never,Sweden,2005,11.57
Internet use: never,United Kingdom,2005,28.21
Internet use: never,Austria,2006,33.84
Internet use: never,Belgium,2006,33.74
Internet use: never,Bulgaria,2006,70.65
Internet use: never,Cyprus,2006,61.53
Internet use: never,Denmark,2006,10.46
Internet use: never,Estonia,2006,34.6
Internet use: never,Finland,2006,17.55
Internet use: never,France,2006,45.68
Internet use: never,Germany,2006,26.21
Internet use: never,Greece,2006,65.07
Internet use: never,Hungary,2006,52.13
Internet use: never,Ireland,2006,41.61
Internet use: never,Italy,2006,59.2
Internet use: never,Latvia,2006,44.51
Internet use: never,Lithuania,2006,54.1
Internet use: never,Luxembourg,2006,26.85
Internet use: never,Malta,2006,58.04
Internet use: never,Netherlands,2006,16.0
Internet use: never,Poland,2006,52.13
Internet use: never,Portugal,2006,59.72
Internet use: never,Romania,2006,74.01
Internet use: never,Slovakia,2006,40.87
Internet use: never,Slovenia,2006,43.49
Internet use: never,Spain,2006,47.73
Internet use: never,Sweden,2006,9.52
Internet use: never,United Kingdom,2006,29.01
Internet use: never,Austria,2007,28.09
Internet use: never,Belgium,2007,28.53
Internet use: never,Bulgaria,2007,64.55
Internet use: never,Croatia,2007,55.58
Internet use: never,Cyprus,2007,56.42
Internet use: never,Denmark,2007,12.27
Internet use: never,EU-27(from 2020),2007,39.46
Internet use: never,EU-28(2013-2020),2007,37.44
Internet use: never,Estonia,2007,32.23
Internet use: never,Finland,2007,16.71
Internet use: never,France,2007,33.52
Internet use: never,Germany,2007,23.19
Internet use: never,Greece,2007,61.68
Internet use: never,Hungary,2007,46.04
Internet use: never,Ireland,2007,34.99
Internet use: never,Italy,2007,54.02
Internet use: never,Latvia,2007,39.08
Internet use: never,Lithuania,2007,48.68
Internet use: never,Luxembourg,2007,20.06
Internet use: never,Malta,2007,51.11
Internet use: never,Netherlands,2007,12.57
Internet use: never,Poland,2007,47.84
Internet use: never,Portugal,2007,55.62
Internet use: never,Romania,2007,69.19
Internet use: never,Slovakia,2007,35.01
Internet use: never,Slovenia,2007,39.46
Internet use: never,Spain,2007,43.19
Internet use: never,Sweden,2007,14.79
Internet use: never,United Kingdom,2007,22.1
Internet use: never,Austria,2008,24.82
Internet use: never,Belgium,2008,26.48
Internet use: never,Bulgaria,2008,57.03
Internet use: never,Croatia,2008,54.0
Internet use: never,Cyprus,2008,54.31
Internet use: never,Denmark,2008,12.47
Internet use: never,EU-27(from 2020),2008,34.95
Internet use: never,EU-28(2013-2020),2008,33.08
Internet use: never,Estonia,2008,26.28
Internet use: never,Finland,2008,13.39
Internet use: never,France,2008,26.1
Internet use: never,Germany,2008,20.34
Internet use: never,Greece,2008,55.77
Internet use: never,Hungary,2008,38.28
Internet use: never,Ireland,2008,31.85
Internet use: never,Italy,2008,50.08
Internet use: never,Latvia,2008,33.58
Internet use: never,Lithuania,2008,42.71
Internet use: never,Luxembourg,2008,16.32
Internet use: never,Malta,2008,48.93
Internet use: never,Netherlands,2008,11.45
Internet use: never,Poland,2008,43.75
Internet use: never,Portugal,2008,54.38
Internet use: never,Romania,2008,64.08
Internet use: never,Slovakia,2008,24.62
Internet use: never,Slovenia,2008,39.79
Internet use: never,Spain,2008,38.93
Internet use: never,Sweden,2008,8.64
Internet use: never,United Kingdom,2008,18.91
Internet use: never,Austria,2009,25.09
Internet use: never,Belgium,2009,20.32
Internet use: never,Bulgaria,2009,52.93
Internet use: never,Croatia,2009,46.71
Internet use: never,Cyprus,2009,48.0
Internet use: never,Denmark,2009,11.45
Internet use: never,EU-27(from 2020),2009,32.39
Internet use: never,EU-28(2013-2020),2009,30.3
Internet use: never,Estonia,2009,26.13
Internet use: never,Finland,2009,14.57
Internet use: never,France,2009,25.15
Internet use: never,Germany,2009,19.23
Internet use: never,Greece,2009,53.44
Internet use: never,Hungary,2009,37.13
Internet use: never,Ireland,2009,30.38
Internet use: never,Italy,2009,45.48
Internet use: never,Latvia,2009,31.47
Internet use: never,Lithuania,2009,38.22
Internet use: never,Luxembourg,2009,11.49
Internet use: never,Malta,2009,39.68
Internet use: never,Netherlands,2009,9.65
Internet use: never,Poland,2009,38.57
Internet use: never,Portugal,2009,50.47
Internet use: never,Romania,2009,62.48
Internet use: never,Slovakia,2009,21.9
Internet use: never,Slovenia,2009,33.0
Internet use: never,Spain,2009,36.26
Internet use: never,Sweden,2009,7.35
Internet use: never,United Kingdom,2009,14.81
Internet use: never,Austria,2010,23.14
Internet use: never,Belgium,2010,17.55
Internet use: never,Bulgaria,2010,51.23
Internet use: never,Croatia,2010,42.13
Internet use: never,Cyprus,2010,44.95
Internet use: never,Denmark,2010,9.34
Internet use: never,EU-27(from 2020),2010,28.73
Internet use: never,EU-28(2013-2020),2010,26.81
Internet use: never,Estonia,2010,22.26
Internet use: never,Finland,2010,10.6
Internet use: never,France,2010,20.28
Internet use: never,Germany,2010,16.55
Internet use: never,Greece,2010,52.49
Internet use: never,Hungary,2010,33.1
Internet use: never,Ireland,2010,27.22
Internet use: never,Italy,2010,41.15
Internet use: never,Latvia,2010,28.88
Internet use: never,Lithuania,2010,35.45
Internet use: never,Luxembourg,2010,8.22
Internet use: never,Malta,2010,35.91
Internet use: never,Netherlands,2010,8.16
Internet use: never,Poland,2010,35.07
Internet use: never,Portugal,2010,45.51
Internet use: never,Romania,2010,57.2
Internet use: never,Slovakia,2010,17.49
Internet use: never,Slovenia,2010,28.45
Internet use: never,Spain,2010,31.89
Internet use: never,Sweden,2010,6.77
Internet use: never,United Kingdom,2010,12.67
Internet use: never,Austria,2011,18.49
Internet use: never,Belgium,2011,14.11
Internet use: never,Bulgaria,2011,45.81
Internet use: never,Croatia,2011,38.65
Internet use: never,Cyprus,2011,40.72
Internet use: never,Denmark,2011,7.24
Internet use: never,EU-27(from 2020),2011,26.27
Internet use: never,EU-28(2013-2020),2011,24.45
Internet use: never,Estonia,2011,20.47
Internet use: never,Finland,2011,8.89
Internet use: never,France,2011,17.83
Internet use: never,Germany,2011,15.84
Internet use: never,Greece,2011,44.77
Internet use: never,Hungary,2011,28.62
Internet use: never,Ireland,2011,21.24
Internet use: never,Italy,2011,38.58
Internet use: never,Latvia,2011,26.61
Internet use: never,Lithuania,2011,34.26
Internet use: never,Luxembourg,2011,8.13
Internet use: never,Malta,2011,29.71
Internet use: never,Netherlands,2011,6.97
Internet use: never,Poland,2011,32.71
Internet use: never,Portugal,2011,40.5
Internet use: never,Romania,2011,54.21
Internet use: never,Slovakia,2011,19.54
Internet use: never,Slovenia,2011,29.1
Internet use: never,Spain,2011,29.49
Internet use: never,Sweden,2011,4.62
Internet use: never,United Kingdom,2011,11.23
Internet use: never,Austria,2012,17.46
Internet use: never,Belgium,2012,15.37
Internet use: never,Bulgaria,2012,42.03
Internet use: never,Croatia,2012,34.51
Internet use: never,Cyprus,2012,36.33
Internet use: never,Denmark,2012,5.81
Internet use: never,EU-27(from 2020),2012,24.2
Internet use: never,EU-28(2013-2020),2012,22.5
Internet use: never,Estonia,2012,19.66
Internet use: never,Finland,2012,7.37
Internet use: never,France,2012,15.09
Internet use: never,Germany,2012,14.65
Internet use: never,Greece,2012,41.92
Internet use: never,Hungary,2012,26.15
Internet use: never,Ireland,2012,17.94
Internet use: never,Italy,2012,37.18
Internet use: never,Latvia,2012,24.21
Internet use: never,Lithuania,2012,30.99
Internet use: never,Luxembourg,2012,6.2
Internet use: never,Malta,2012,28.95
Internet use: never,Netherlands,2012,5.78
Internet use: never,Poland,2012,32.37
Internet use: never,Portugal,2012,34.45
Internet use: never,Romania,2012,47.73
Internet use: never,Slovakia,2012,17.68
Internet use: never,Slovenia,2012,27.98
Internet use: never,Spain,2012,26.84
Internet use: never,Sweden,2012,5.44
Internet use: never,United Kingdom,2012,10.11
Internet use: never,Austria,2013,15.93
Internet use: never,Belgium,2013,15.12
Internet use: never,Bulgaria,2013,40.59
Internet use: never,Croatia,2013,28.57
Internet use: never,Cyprus,2013,32.49
Internet use: never,Denmark,2013,3.54
Internet use: never,EU-27(from 2020),2013,22.21
Internet use: never,EU-28(2013-2020),2013,20.49
Internet use: never,Estonia,2013,16.41
Internet use: never,Finland,2013,6.12
Internet use: never,France,2013,13.98
Internet use: never,Germany,2013,12.99
Internet use: never,Greece,2013,36.3
Internet use: never,Hungary,2013,24.39
Internet use: never,Ireland,2013,17.61
Internet use: never,Italy,2013,34.4
Internet use: never,Latvia,2013,22.09
Internet use: never,Lithuania,2013,28.74
Internet use: never,Luxembourg,2013,4.66
Internet use: never,Malta,2013,27.67
Internet use: never,Netherlands,2013,4.88
Internet use: never,Poland,2013,31.97
Internet use: never,Portugal,2013,33.09
Internet use: never,Romania,2013,42.37
Internet use: never,Slovakia,2013,15.25
Internet use: never,Slovenia,2013,22.59
Internet use: never,Spain,2013,24.36
Internet use: never,Sweden,2013,3.73
Internet use: never,United Kingdom,2013,7.99
Internet use: never,Austria,2014,15.12
Internet use: never,Belgium,2014,12.92
Internet use: never,Bulgaria,2014,37.07
Internet use: never,Croatia,2014,27.72
Internet use: never,Cyprus,2014,27.97
Internet use: never,Denmark,2014,2.62
Internet use: never,EU-27(from 2020),2014,19.85
Internet use: never,EU-28(2013-2020),2014,18.08
Internet use: never,Estonia,2014,12.37
Internet use: never,Finland,2014,5.52
Internet use: never,France,2014,12.11
Internet use: never,Germany,2014,11.0
Internet use: never,Greece,2014,32.91
Internet use: never,Hungary,2014,22.09
Internet use: never,Ireland,2014,16.26
Internet use: never,Italy,2014,31.51
Internet use: never,Latvia,2014,20.64
Internet use: never,Lithuania,2014,25.02
Internet use: never,Luxembourg,2014,4.05
Internet use: never,Malta,2014,24.11
Internet use: never,Netherlands,2014,4.95
Internet use: never,Poland,2014,28.11
Internet use: never,Portugal,2014,30.46
Internet use: never,Romania,2014,38.6
Internet use: never,Slovakia,2014,14.6
Internet use: never,Slovenia,2014,24.06
Internet use: never,Spain,2014,21.43
Internet use: never,Sweden,2014,5.5
Internet use: never,United Kingdom,2014,5.53
Internet use: never,Austria,2015,13.43
Internet use: never,Belgium,2015,12.64
Internet use: never,Bulgaria,2015,34.72
Internet use: never,Croatia,2015,26.25
Internet use: never,Cyprus,2015,26.0
Internet use: never,Denmark,2015,2.79
Internet use: never,EU-27(from 2020),2015,17.81
Internet use: never,EU-28(2013-2020),2015,16.44
Internet use: never,Estonia,2015,9.05
Internet use: never,Finland,2015,5.47
Internet use: never,France,2015,10.77
Internet use: never,Germany,2015,9.68
Internet use: never,Greece,2015,29.98
Internet use: never,Hungary,2015,21.17
Internet use: never,Ireland,2015,16.47
Internet use: never,Italy,2015,27.9
Internet use: never,Latvia,2015,18.18
Internet use: never,Lithuania,2015,24.57
Internet use: never,Luxembourg,2015,2.18
Internet use: never,Malta,2015,21.07
Internet use: never,Netherlands,2015,4.44
Internet use: never,Poland,2015,27.08
Internet use: never,Portugal,2015,27.86
Internet use: never,Romania,2015,31.8
Internet use: never,Slovakia,2015,16.26
Internet use: never,Slovenia,2015,22.13
Internet use: never,Spain,2015,19.03
Internet use: never,Sweden,2015,4.52
Internet use: never,United Kingdom,2015,6.15
Internet use: never,Austria,2016,12.99
Internet use: never,Belgium,2016,11.23
Internet use: never,Bulgaria,2016,33.32
Internet use: never,Croatia,2016,23.44
Internet use: never,Cyprus,2016,23.2
Internet use: never,Denmark,2016,2.44
Internet use: never,EU-27(from 2020),2016,15.88
Internet use: never,EU-28(2013-2020),2016,14.37
Internet use: never,Estonia,2016,9.97
Internet use: never,Finland,2016,4.34
Internet use: never,France,2016,9.8
Internet use: never,Germany,2016,7.99
Internet use: never,Greece,2016,28.42
Internet use: never,Hungary,2016,18.87
Internet use: never,Ireland,2016,14.87
Internet use: never,Italy,2016,24.7
Internet use: never,Latvia,2016,17.41
Internet use: never,Lithuania,2016,21.75
Internet use: never,Luxembourg,2016,1.86
Internet use: never,Malta,2016,20.58
Internet use: never,Netherlands,2016,4.65
Internet use: never,Poland,2016,22.27
Internet use: never,Portugal,2016,25.79
Internet use: never,Romania,2016,30.29
Internet use: never,Slovakia,2016,15.07
Internet use: never,Slovenia,2016,21.9
Internet use: never,Spain,2016,17.32
Internet use: never,Sweden,2016,2.53
Internet use: never,United Kingdom,2016,3.85
Internet use: never,Austria,2017,9.63
Internet use: never,Belgium,2017,9.84
Internet use: never,Bulgaria,2017,30.29
Internet use: never,Croatia,2017,28.38
Internet use: never,Cyprus,2017,17.79
Internet use: never,Denmark,2017,2.03
Internet use: never,EU-27(from 2020),2017,14.25
Internet use: never,EU-28(2013-2020),2017,12.94
Internet use: never,Estonia,2017,9.33
Internet use: never,Finland,2017,5.06
Internet use: never,France,2017,9.97
Internet use: never,Germany,2017,7.37
Internet use: never,Greece,2017,28.33
Internet use: never,Hungary,2017,17.04
Internet use: never,Ireland,2017,15.85
Internet use: never,Italy,2017,22.32
Internet use: never,Latvia,2017,15.83
Internet use: never,Lithuania,2017,19.29
Internet use: never,Luxembourg,2017,2.17
Internet use: never,Malta,2017,17.85
Internet use: never,Netherlands,2017,2.96
Internet use: never,Poland,2017,19.62
Internet use: never,Portugal,2017,22.34
Internet use: never,Romania,2017,26.54
Internet use: never,Slovakia,2017,14.04
Internet use: never,Slovenia,2017,17.62
Internet use: never,Spain,2017,14.01
Internet use: never,Sweden,2017,2.25
Internet use: never,United Kingdom,2017,3.9
Internet use: never,Austria,2018,9.9
Internet use: never,Belgium,2018,8.62
Internet use: never,Bulgaria,2018,26.68
Internet use: never,Croatia,2018,21.37
Internet use: never,Cyprus,2018,14.7
Internet use: never,Denmark,2018,1.67
Internet use: never,EU-27(from 2020),2018,12.26
Internet use: never,EU-28(2013-2020),2018,11.25
Internet use: never,Estonia,2018,8.33
Internet use: never,Finland,2018,4.44
Internet use: never,France,2018,7.78
Internet use: never,Germany,2018,5.22
Internet use: never,Greece,2018,25.04
Internet use: never,Hungary,2018,16.13
Internet use: never,Ireland,2018,15.5
Internet use: never,Italy,2018,18.62
Internet use: never,Latvia,2018,13.29
Internet use: never,Lithuania,2018,16.54
Internet use: never,Luxembourg,2018,2.94
Internet use: never,Malta,2018,16.59
Internet use: never,Netherlands,2018,3.67
Internet use: never,Poland,2018,18.32
Internet use: never,Portugal,2018,22.78
Internet use: never,Romania,2018,21.22
Internet use: never,Slovakia,2018,13.35
Internet use: never,Slovenia,2018,16.02
Internet use: never,Spain,2018,12.75
Internet use: never,Sweden,2018,4.31
Internet use: never,United Kingdom,2018,4.31
Internet use: never,Austria,2019,9.94
Internet use: never,Belgium,2019,6.94
Internet use: never,Bulgaria,2019,24.49
Internet use: never,Croatia,2019,18.31
Internet use: never,Cyprus,2019,13.41
Internet use: never,Denmark,2019,1.86
Internet use: never,EU-27(from 2020),2019,10.37
Internet use: never,EU-28(2013-2020),2019,9.45
Internet use: never,Estonia,2019,7.25
Internet use: never,Finland,2019,3.22
Internet use: never,France,2019,6.68
Internet use: never,Germany,2019,4.65
Internet use: never,Greece,2019,22.15
Internet use: never,Hungary,2019,14.25
Internet use: never,Ireland,2019,8.65
Internet use: never,Italy,2019,16.83
Internet use: never,Latvia,2019,11.59
Internet use: never,Lithuania,2019,15.11
Internet use: never,Luxembourg,2019,2.88
Internet use: never,Malta,2019,12.88
Internet use: never,Netherlands,2019,2.43
Internet use: never,Poland,2019,15.48
Internet use: never,Portugal,2019,21.97
Internet use: never,Romania,2019,17.66
Internet use: never,Slovakia,2019,11.71
Internet use: never,Slovenia,2019,13.0
Internet use: never,Spain,2019,8.37
Internet use: never,Sweden,2019,1.81
Internet use: never,United Kingdom,2019,3.17
Internet use: never,Austria,2020,7.99
Internet use: never,Belgium,2020,5.86
Internet use: never,Bulgaria,2020,20.89
Internet use: never,Croatia,2020,17.2
Internet use: never,Cyprus,2020,8.85
Internet use: never,Denmark,2020,0.91
Internet use: never,EU-27(from 2020),2020,8.81
Internet use: never,Estonia,2020,8.57
Internet use: never,Finland,2020,1.62
Internet use: never,Germany,2020,4.12
Internet use: never,Greece,2020,19.89
Internet use: never,Hungary,2020,12.46
Internet use: never,Ireland,2020,5.75
Internet use: never,Italy,2020,14.23
Internet use: never,Latvia,2020,8.43
Internet use: never,Lithuania,2020,13.53
Internet use: never,Luxembourg,2020,1.18
Internet use: never,Malta,2020,12.39
Internet use: never,Netherlands,2020,3.71
Internet use: never,Poland,2020,13.16
Internet use: never,Portugal,2020,18.22
Internet use: never,Romania,2020,14.05
Internet use: never,Slovakia,2020,6.74
Internet use: never,Slovenia,2020,11.12
Internet use: never,Spain,2020,6.03
Internet use: never,Sweden,2020,1.19
Internet use: never,United Kingdom,2020,1.53
Internet use: never,Austria,2021,5.92
Internet use: never,Belgium,2021,4.55
Internet use: never,Bulgaria,2021,17.02
Internet use: never,Croatia,2021,14.91
Internet use: never,Cyprus,2021,8.72
Internet use: never,Denmark,2021,0.69
Internet use: never,EU-27(from 2020),2021,7.7
Internet use: never,Estonia,2021,6.52
Internet use: never,Finland,2021,2.01
Internet use: never,France,2021,4.85
Internet use: never,Germany,2021,6.19
Internet use: never,Greece,2021,19.86
Internet use: never,Hungary,2021,9.93
Internet use: never,Ireland,2021,0.07
Internet use: never,Italy,2021,11.25
Internet use: never,Latvia,2021,6.22
Internet use: never,Lithuania,2021,10.71
Internet use: never,Luxembourg,2021,1.17
Internet use: never,Malta,2021,11.59
Internet use: never,Netherlands,2021,3.49
Internet use: never,Poland,2021,11.14
Internet use: never,Portugal,2021,15.61
Internet use: never,Romania,2021,11.36
Internet use: never,Slovakia,2021,7.75
Internet use: never,Slovenia,2021,7.82
Internet use: never,Spain,2021,4.86
Internet use: never,Sweden,2021,1.37
Internet use: never,Austria,2022,4.84
Internet use: never,Belgium,2022,3.7
Internet use: never,Bulgaria,2022,12.76
Internet use: never,Croatia,2022,13.41
Internet use: never,Cyprus,2022,8.15
Internet use: never,Denmark,2022,1.48
Internet use: never,EU-27(from 2020),2022,7.0
Internet use: never,Estonia,2022,6.12
Internet use: never,Finland,2022,1.9
Internet use: never,France,2022,5.88
Internet use: never,Germany,2022,5.52
Internet use: never,Greece,2022,13.97
Internet use: never,Hungary,2022,9.54
Internet use: never,Ireland,2022,6.93
Internet use: never,Italy,2022,9.88
Internet use: never,Latvia,2022,6.69
Internet use: never,Lithuania,2022,9.75
Internet use: never,Luxembourg,2022,1.37
Internet use: never,Malta,2022,7.43
Internet use: never,Netherlands,2022,3.22
Internet use: never,Poland,2022,9.42
Internet use: never,Portugal,2022,13.62
Internet use: never,Romania,2022,10.35
Internet use: never,Slovakia,2022,7.48
Internet use: never,Slovenia,2022,8.62
Internet use: never,Spain,2022,4.47
Internet use: never,Sweden,2022,1.13
Internet use: never,Austria,2023,3.66
Internet use: never,Belgium,2023,3.24
Internet use: never,Bulgaria,2023,11.82
Internet use: never,Croatia,2023,13.65
Internet use: never,Cyprus,2023,8.41
Internet use: never,Denmark,2023,0.53
Internet use: never,EU-27(from 2020),2023,5.97
Internet use: never,Estonia,2023,5.22
Internet use: never,Finland,2023,1.49
Internet use: never,France,2023,4.22
Internet use: never,Germany,2023,5.06
Internet use: never,Greece,2023,12.62
Internet use: never,Hungary,2023,7.46
Internet use: never,Ireland,2023,6.21
Internet use: never,Italy,2023,8.86
Internet use: never,Latvia,2023,6.09
Internet use: never,Lithuania,2023,9.66
Internet use: never,Luxembourg,2023,0.41
Internet use: never,Malta,2023,6.99
Internet use: never,Netherlands,2023,0.58
Internet use: never,Poland,2023,9.78
Internet use: never,Portugal,2023,12.39
Internet use: never,Romania,2023,7.45
Internet use: never,Slovakia,2023,8.64
Internet use: never,Slovenia,2023,7.96
Internet use: never,Spain,2023,3.37
Internet use: never,Sweden,2023,0.91
Internet use: never,Austria,2024,3.84
Internet use: never,Belgium,2024,2.81
Internet use: never,Bulgaria,2024,9.32
Internet use: never,Croatia,2024,13.54
Internet use: never,Cyprus,2024,5.17
Internet use: never,EU-27(from 2020),2024,4.89
Internet use: never,Estonia,2024,5.35
Internet use: never,Finland,2024,1.15
Internet use: never,France,2024,3.38
Internet use: never,Germany,2024,4.44
Internet use: never,Greece,2024,11.09
Internet use: never,Hungary,2024,5.33
Internet use: never,Ireland,2024,1.14
Internet use: never,Italy,2024,6.53
Internet use: never,Latvia,2024,5.07
Internet use: never,Lithuania,2024,8.97
Internet use: never,Luxembourg,2024,1.08
Internet use: never,Malta,2024,5.7
Internet use: never,Netherlands,2024,0.35
Internet use: never,Poland,2024,8.52
Internet use: never,Portugal,2024,9.77
Internet use: never,Romania,2024,5.32
Internet use: never,Slovakia,2024,6.15
Internet use: never,Slovenia,2024,7.01
Internet use: never,Spain,2024,2.98
Internet use: never,Sweden,2024,0.69
