Reason,Country,Year,Value
"access costs are too high (telephone, etc.)",Austria,2011,10.23
broadband is not available in the area,Austria,2011,1.23
access elsewhere,Austria,2011,11.62
equipment costs are too high,Austria,2011,11.33
"access not needed (content is not useful, interesting, etc.)",Austria,2011,74.75
other reasons,Austria,2011,3.16
privacy or security concerns,Austria,2011,8.39
lack of skills,Austria,2011,31.92
"access costs are too high (telephone, etc.)",Belgium,2011,23.59
broadband is not available in the area,Belgium,2011,0.86
access elsewhere,Belgium,2011,13.9
equipment costs are too high,Belgium,2011,26.84
"access not needed (content is not useful, interesting, etc.)",Belgium,2011,42.73
other reasons,Belgium,2011,8.04
privacy or security concerns,Belgium,2011,6.13
lack of skills,Belgium,2011,23.73
"access costs are too high (telephone, etc.)",Bulgaria,2011,16.86
broadband is not available in the area,Bulgaria,2011,0.95
access elsewhere,Bulgaria,2011,5.11
equipment costs are too high,Bulgaria,2011,24.37
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2011,29.66
other reasons,Bulgaria,2011,27.24
privacy or security concerns,Bulgaria,2011,8.02
lack of skills,Bulgaria,2011,30.22
"access costs are too high (telephone, etc.)",Croatia,2011,14.33
broadband is not available in the area,Croatia,2011,2.65
access elsewhere,Croatia,2011,5.99
equipment costs are too high,Croatia,2011,14.07
"access not needed (content is not useful, interesting, etc.)",Croatia,2011,65.64
other reasons,Croatia,2011,3.99
privacy or security concerns,Croatia,2011,0.36
lack of skills,Croatia,2011,8.88
"access costs are too high (telephone, etc.)",Cyprus,2011,23.11
broadband is not available in the area,Cyprus,2011,0.79
access elsewhere,Cyprus,2011,14.43
equipment costs are too high,Cyprus,2011,23.37
"access not needed (content is not useful, interesting, etc.)",Cyprus,2011,45.41
other reasons,Cyprus,2011,2.91
privacy or security concerns,Cyprus,2011,4.79
lack of skills,Cyprus,2011,63.86
"access costs are too high (telephone, etc.)",Denmark,2011,4.97
broadband is not available in the area,Denmark,2011,0.34
access elsewhere,Denmark,2011,6.32
equipment costs are too high,Denmark,2011,12.14
"access not needed (content is not useful, interesting, etc.)",Denmark,2011,57.18
other reasons,Denmark,2011,10.4
privacy or security concerns,Denmark,2011,2.6
lack of skills,Denmark,2011,18.62
"access costs are too high (telephone, etc.)",EU-27(from 2020),2011,23.37
broadband is not available in the area,EU-27(from 2020),2011,3.14
access elsewhere,EU-27(from 2020),2011,14.16
equipment costs are too high,EU-27(from 2020),2011,25.93
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2011,45.41
other reasons,EU-27(from 2020),2011,10.07
privacy or security concerns,EU-27(from 2020),2011,7.65
lack of skills,EU-27(from 2020),2011,34.44
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2011,22.83
broadband is not available in the area,EU-28(2013-2020),2011,2.93
access elsewhere,EU-28(2013-2020),2011,13.9
equipment costs are too high,EU-28(2013-2020),2011,25.8
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2011,45.27
other reasons,EU-28(2013-2020),2011,10.55
privacy or security concerns,EU-28(2013-2020),2011,7.5
lack of skills,EU-28(2013-2020),2011,33.24
"access costs are too high (telephone, etc.)",Estonia,2011,57.8
broadband is not available in the area,Estonia,2011,6.12
access elsewhere,Estonia,2011,22.36
equipment costs are too high,Estonia,2011,64.44
"access not needed (content is not useful, interesting, etc.)",Estonia,2011,54.13
other reasons,Estonia,2011,1.18
privacy or security concerns,Estonia,2011,8.96
lack of skills,Estonia,2011,66.83
"access costs are too high (telephone, etc.)",Finland,2011,22.3
broadband is not available in the area,Finland,2011,11.5
access elsewhere,Finland,2011,26.39
equipment costs are too high,Finland,2011,31.4
"access not needed (content is not useful, interesting, etc.)",Finland,2011,62.66
other reasons,Finland,2011,11.42
privacy or security concerns,Finland,2011,26.16
lack of skills,Finland,2011,46.9
"access costs are too high (telephone, etc.)",France,2011,31.24
broadband is not available in the area,France,2011,3.57
access elsewhere,France,2011,13.24
equipment costs are too high,France,2011,31.04
"access not needed (content is not useful, interesting, etc.)",France,2011,23.75
other reasons,France,2011,29.32
privacy or security concerns,France,2011,16.14
lack of skills,France,2011,29.77
"access costs are too high (telephone, etc.)",Germany,2011,23.83
broadband is not available in the area,Germany,2011,4.52
access elsewhere,Germany,2011,21.66
equipment costs are too high,Germany,2011,26.83
"access not needed (content is not useful, interesting, etc.)",Germany,2011,62.17
other reasons,Germany,2011,0.87
privacy or security concerns,Germany,2011,17.44
lack of skills,Germany,2011,30.03
"access costs are too high (telephone, etc.)",Greece,2011,12.68
broadband is not available in the area,Greece,2011,1.16
access elsewhere,Greece,2011,8.09
equipment costs are too high,Greece,2011,12.65
"access not needed (content is not useful, interesting, etc.)",Greece,2011,35.73
other reasons,Greece,2011,20.34
privacy or security concerns,Greece,2011,2.75
lack of skills,Greece,2011,35.77
"access costs are too high (telephone, etc.)",Hungary,2011,41.73
broadband is not available in the area,Hungary,2011,2.3
access elsewhere,Hungary,2011,22.66
equipment costs are too high,Hungary,2011,50.41
"access not needed (content is not useful, interesting, etc.)",Hungary,2011,54.34
other reasons,Hungary,2011,10.33
privacy or security concerns,Hungary,2011,9.51
lack of skills,Hungary,2011,36.92
"access costs are too high (telephone, etc.)",Ireland,2011,12.14
broadband is not available in the area,Ireland,2011,2.36
access elsewhere,Ireland,2011,10.76
equipment costs are too high,Ireland,2011,13.85
"access not needed (content is not useful, interesting, etc.)",Ireland,2011,44.46
other reasons,Ireland,2011,10.32
privacy or security concerns,Ireland,2011,1.71
lack of skills,Ireland,2011,25.63
"access costs are too high (telephone, etc.)",Italy,2011,11.7
broadband is not available in the area,Italy,2011,3.05
access elsewhere,Italy,2011,16.75
equipment costs are too high,Italy,2011,10.95
"access not needed (content is not useful, interesting, etc.)",Italy,2011,26.15
other reasons,Italy,2011,8.58
privacy or security concerns,Italy,2011,2.62
lack of skills,Italy,2011,36.41
"access costs are too high (telephone, etc.)",Latvia,2011,51.86
broadband is not available in the area,Latvia,2011,9.12
access elsewhere,Latvia,2011,32.09
equipment costs are too high,Latvia,2011,59.63
"access not needed (content is not useful, interesting, etc.)",Latvia,2011,54.35
other reasons,Latvia,2011,0.39
privacy or security concerns,Latvia,2011,14.59
lack of skills,Latvia,2011,56.77
"access costs are too high (telephone, etc.)",Lithuania,2011,18.16
broadband is not available in the area,Lithuania,2011,1.39
access elsewhere,Lithuania,2011,7.81
equipment costs are too high,Lithuania,2011,18.7
"access not needed (content is not useful, interesting, etc.)",Lithuania,2011,67.97
other reasons,Lithuania,2011,0.77
privacy or security concerns,Lithuania,2011,0.69
lack of skills,Lithuania,2011,11.23
"access costs are too high (telephone, etc.)",Luxembourg,2011,5.32
broadband is not available in the area,Luxembourg,2011,0.83
access elsewhere,Luxembourg,2011,16.72
equipment costs are too high,Luxembourg,2011,6.43
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2011,77.59
other reasons,Luxembourg,2011,7.05
privacy or security concerns,Luxembourg,2011,12.77
lack of skills,Luxembourg,2011,21.0
"access costs are too high (telephone, etc.)",Malta,2011,6.06
broadband is not available in the area,Malta,2011,0.26
access elsewhere,Malta,2011,6.49
equipment costs are too high,Malta,2011,44.24
"access not needed (content is not useful, interesting, etc.)",Malta,2011,14.86
other reasons,Malta,2011,15.15
privacy or security concerns,Malta,2011,47.48
lack of skills,Malta,2011,4.85
"access costs are too high (telephone, etc.)",Netherlands,2011,7.83
broadband is not available in the area,Netherlands,2011,2.63
access elsewhere,Netherlands,2011,9.62
equipment costs are too high,Netherlands,2011,8.5
"access not needed (content is not useful, interesting, etc.)",Netherlands,2011,62.85
other reasons,Netherlands,2011,10.67
privacy or security concerns,Netherlands,2011,9.84
lack of skills,Netherlands,2011,16.16
"access costs are too high (telephone, etc.)",Poland,2011,21.81
broadband is not available in the area,Poland,2011,1.73
access elsewhere,Poland,2011,7.15
equipment costs are too high,Poland,2011,28.4
"access not needed (content is not useful, interesting, etc.)",Poland,2011,53.57
other reasons,Poland,2011,6.73
privacy or security concerns,Poland,2011,1.7
lack of skills,Poland,2011,36.63
"access costs are too high (telephone, etc.)",Portugal,2011,30.87
broadband is not available in the area,Portugal,2011,1.88
access elsewhere,Portugal,2011,8.49
equipment costs are too high,Portugal,2011,36.42
"access not needed (content is not useful, interesting, etc.)",Portugal,2011,55.73
other reasons,Portugal,2011,2.83
privacy or security concerns,Portugal,2011,7.38
lack of skills,Portugal,2011,68.23
"access costs are too high (telephone, etc.)",Romania,2011,49.59
broadband is not available in the area,Romania,2011,4.82
access elsewhere,Romania,2011,12.07
equipment costs are too high,Romania,2011,55.75
"access not needed (content is not useful, interesting, etc.)",Romania,2011,32.75
other reasons,Romania,2011,10.85
privacy or security concerns,Romania,2011,5.91
lack of skills,Romania,2011,43.73
"access costs are too high (telephone, etc.)",Slovakia,2011,18.63
broadband is not available in the area,Slovakia,2011,0.81
access elsewhere,Slovakia,2011,21.44
equipment costs are too high,Slovakia,2011,18.25
"access not needed (content is not useful, interesting, etc.)",Slovakia,2011,32.41
other reasons,Slovakia,2011,10.47
privacy or security concerns,Slovakia,2011,3.88
lack of skills,Slovakia,2011,49.32
"access costs are too high (telephone, etc.)",Slovenia,2011,49.71
broadband is not available in the area,Slovenia,2011,12.28
access elsewhere,Slovenia,2011,14.42
equipment costs are too high,Slovenia,2011,48.84
"access not needed (content is not useful, interesting, etc.)",Slovenia,2011,61.87
other reasons,Slovenia,2011,2.89
privacy or security concerns,Slovenia,2011,25.79
lack of skills,Slovenia,2011,63.21
"access costs are too high (telephone, etc.)",Spain,2011,20.41
broadband is not available in the area,Spain,2011,2.87
access elsewhere,Spain,2011,12.94
equipment costs are too high,Spain,2011,21.29
"access not needed (content is not useful, interesting, etc.)",Spain,2011,66.02
other reasons,Spain,2011,2.47
privacy or security concerns,Spain,2011,2.77
lack of skills,Spain,2011,29.62
"access costs are too high (telephone, etc.)",Sweden,2011,17.62
broadband is not available in the area,Sweden,2011,17.17
access elsewhere,Sweden,2011,28.22
equipment costs are too high,Sweden,2011,17.21
"access not needed (content is not useful, interesting, etc.)",Sweden,2011,63.44
other reasons,Sweden,2011,17.35
privacy or security concerns,Sweden,2011,8.6
lack of skills,Sweden,2011,36.27
"access costs are too high (telephone, etc.)",United Kingdom,2011,16.4
broadband is not available in the area,United Kingdom,2011,0.46
access elsewhere,United Kingdom,2011,10.85
equipment costs are too high,United Kingdom,2011,24.23
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2011,43.64
other reasons,United Kingdom,2011,16.31
privacy or security concerns,United Kingdom,2011,5.78
lack of skills,United Kingdom,2011,18.84
"access costs are too high (telephone, etc.)",Austria,2012,15.96
broadband is not available in the area,Austria,2012,3.03
access elsewhere,Austria,2012,16.98
equipment costs are too high,Austria,2012,16.08
"access not needed (content is not useful, interesting, etc.)",Austria,2012,77.15
other reasons,Austria,2012,2.3
privacy or security concerns,Austria,2012,14.2
lack of skills,Austria,2012,29.01
"access costs are too high (telephone, etc.)",Belgium,2012,25.35
broadband is not available in the area,Belgium,2012,0.26
access elsewhere,Belgium,2012,11.44
equipment costs are too high,Belgium,2012,29.1
"access not needed (content is not useful, interesting, etc.)",Belgium,2012,43.02
other reasons,Belgium,2012,9.07
privacy or security concerns,Belgium,2012,6.67
lack of skills,Belgium,2012,28.46
"access costs are too high (telephone, etc.)",Bulgaria,2012,21.8
broadband is not available in the area,Bulgaria,2012,0.72
access elsewhere,Bulgaria,2012,5.51
equipment costs are too high,Bulgaria,2012,31.96
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2012,43.45
other reasons,Bulgaria,2012,9.62
privacy or security concerns,Bulgaria,2012,0.92
lack of skills,Bulgaria,2012,41.83
"access costs are too high (telephone, etc.)",Croatia,2012,27.54
broadband is not available in the area,Croatia,2012,5.5
access elsewhere,Croatia,2012,8.06
equipment costs are too high,Croatia,2012,28.06
"access not needed (content is not useful, interesting, etc.)",Croatia,2012,64.09
other reasons,Croatia,2012,4.42
privacy or security concerns,Croatia,2012,7.24
lack of skills,Croatia,2012,24.87
"access costs are too high (telephone, etc.)",Cyprus,2012,26.88
broadband is not available in the area,Cyprus,2012,2.69
access elsewhere,Cyprus,2012,21.92
equipment costs are too high,Cyprus,2012,25.04
"access not needed (content is not useful, interesting, etc.)",Cyprus,2012,50.83
other reasons,Cyprus,2012,1.18
privacy or security concerns,Cyprus,2012,4.55
lack of skills,Cyprus,2012,53.1
"access costs are too high (telephone, etc.)",Denmark,2012,7.12
broadband is not available in the area,Denmark,2012,2.26
access elsewhere,Denmark,2012,9.11
equipment costs are too high,Denmark,2012,10.85
"access not needed (content is not useful, interesting, etc.)",Denmark,2012,53.77
other reasons,Denmark,2012,12.72
privacy or security concerns,Denmark,2012,0.65
lack of skills,Denmark,2012,29.29
"access costs are too high (telephone, etc.)",EU-27(from 2020),2012,24.34
broadband is not available in the area,EU-27(from 2020),2012,2.56
access elsewhere,EU-27(from 2020),2012,13.94
equipment costs are too high,EU-27(from 2020),2012,26.78
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2012,47.07
other reasons,EU-27(from 2020),2012,8.78
privacy or security concerns,EU-27(from 2020),2012,7.36
lack of skills,EU-27(from 2020),2012,36.03
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2012,23.93
broadband is not available in the area,EU-28(2013-2020),2012,2.4
access elsewhere,EU-28(2013-2020),2012,13.8
equipment costs are too high,EU-28(2013-2020),2012,25.93
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2012,47.33
other reasons,EU-28(2013-2020),2012,8.96
privacy or security concerns,EU-28(2013-2020),2012,7.24
lack of skills,EU-28(2013-2020),2012,34.98
"access costs are too high (telephone, etc.)",Estonia,2012,55.33
broadband is not available in the area,Estonia,2012,5.58
access elsewhere,Estonia,2012,20.29
equipment costs are too high,Estonia,2012,65.61
"access not needed (content is not useful, interesting, etc.)",Estonia,2012,59.85
other reasons,Estonia,2012,1.82
privacy or security concerns,Estonia,2012,8.09
lack of skills,Estonia,2012,70.39
"access costs are too high (telephone, etc.)",Finland,2012,24.68
broadband is not available in the area,Finland,2012,9.36
access elsewhere,Finland,2012,25.85
equipment costs are too high,Finland,2012,29.59
"access not needed (content is not useful, interesting, etc.)",Finland,2012,70.69
other reasons,Finland,2012,13.13
privacy or security concerns,Finland,2012,34.37
lack of skills,Finland,2012,58.27
"access costs are too high (telephone, etc.)",France,2012,31.39
broadband is not available in the area,France,2012,3.61
access elsewhere,France,2012,14.64
equipment costs are too high,France,2012,33.1
"access not needed (content is not useful, interesting, etc.)",France,2012,24.51
other reasons,France,2012,27.64
privacy or security concerns,France,2012,13.68
lack of skills,France,2012,28.68
"access costs are too high (telephone, etc.)",Germany,2012,26.13
broadband is not available in the area,Germany,2012,3.22
access elsewhere,Germany,2012,20.15
equipment costs are too high,Germany,2012,29.35
"access not needed (content is not useful, interesting, etc.)",Germany,2012,63.25
other reasons,Germany,2012,0.55
privacy or security concerns,Germany,2012,21.45
lack of skills,Germany,2012,33.35
"access costs are too high (telephone, etc.)",Greece,2012,14.99
broadband is not available in the area,Greece,2012,1.64
access elsewhere,Greece,2012,6.5
equipment costs are too high,Greece,2012,17.23
"access not needed (content is not useful, interesting, etc.)",Greece,2012,35.38
other reasons,Greece,2012,15.22
privacy or security concerns,Greece,2012,1.8
lack of skills,Greece,2012,55.44
"access costs are too high (telephone, etc.)",Hungary,2012,43.86
broadband is not available in the area,Hungary,2012,3.51
access elsewhere,Hungary,2012,20.28
equipment costs are too high,Hungary,2012,51.19
"access not needed (content is not useful, interesting, etc.)",Hungary,2012,61.35
other reasons,Hungary,2012,6.78
privacy or security concerns,Hungary,2012,9.81
lack of skills,Hungary,2012,41.01
"access costs are too high (telephone, etc.)",Ireland,2012,14.0
broadband is not available in the area,Ireland,2012,2.15
access elsewhere,Ireland,2012,11.21
equipment costs are too high,Ireland,2012,14.62
"access not needed (content is not useful, interesting, etc.)",Ireland,2012,39.72
other reasons,Ireland,2012,11.9
privacy or security concerns,Ireland,2012,2.88
lack of skills,Ireland,2012,35.82
"access costs are too high (telephone, etc.)",Italy,2012,13.79
broadband is not available in the area,Italy,2012,2.32
access elsewhere,Italy,2012,17.56
equipment costs are too high,Italy,2012,12.11
"access not needed (content is not useful, interesting, etc.)",Italy,2012,26.62
other reasons,Italy,2012,6.6
privacy or security concerns,Italy,2012,3.07
lack of skills,Italy,2012,36.81
"access costs are too high (telephone, etc.)",Latvia,2012,18.68
broadband is not available in the area,Latvia,2012,1.75
access elsewhere,Latvia,2012,22.28
equipment costs are too high,Latvia,2012,31.28
"access not needed (content is not useful, interesting, etc.)",Latvia,2012,51.88
other reasons,Latvia,2012,1.64
privacy or security concerns,Latvia,2012,0.93
lack of skills,Latvia,2012,27.18
"access costs are too high (telephone, etc.)",Lithuania,2012,20.22
broadband is not available in the area,Lithuania,2012,1.74
access elsewhere,Lithuania,2012,10.11
equipment costs are too high,Lithuania,2012,21.46
"access not needed (content is not useful, interesting, etc.)",Lithuania,2012,63.96
other reasons,Lithuania,2012,0.89
privacy or security concerns,Lithuania,2012,0.67
lack of skills,Lithuania,2012,13.82
"access costs are too high (telephone, etc.)",Luxembourg,2012,6.51
broadband is not available in the area,Luxembourg,2012,5.25
access elsewhere,Luxembourg,2012,16.91
equipment costs are too high,Luxembourg,2012,7.74
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2012,53.39
other reasons,Luxembourg,2012,18.51
privacy or security concerns,Luxembourg,2012,13.27
lack of skills,Luxembourg,2012,24.75
"access costs are too high (telephone, etc.)",Malta,2012,11.62
access elsewhere,Malta,2012,6.37
equipment costs are too high,Malta,2012,13.89
"access not needed (content is not useful, interesting, etc.)",Malta,2012,53.2
other reasons,Malta,2012,7.29
privacy or security concerns,Malta,2012,0.98
lack of skills,Malta,2012,43.2
"access costs are too high (telephone, etc.)",Netherlands,2012,12.2
broadband is not available in the area,Netherlands,2012,1.93
access elsewhere,Netherlands,2012,9.68
equipment costs are too high,Netherlands,2012,16.17
"access not needed (content is not useful, interesting, etc.)",Netherlands,2012,76.37
other reasons,Netherlands,2012,11.53
privacy or security concerns,Netherlands,2012,6.91
lack of skills,Netherlands,2012,12.57
"access costs are too high (telephone, etc.)",Poland,2012,22.83
broadband is not available in the area,Poland,2012,2.28
access elsewhere,Poland,2012,4.83
equipment costs are too high,Poland,2012,26.59
"access not needed (content is not useful, interesting, etc.)",Poland,2012,57.23
other reasons,Poland,2012,12.03
privacy or security concerns,Poland,2012,2.18
lack of skills,Poland,2012,37.85
"access costs are too high (telephone, etc.)",Portugal,2012,37.01
broadband is not available in the area,Portugal,2012,2.47
access elsewhere,Portugal,2012,8.74
equipment costs are too high,Portugal,2012,41.14
"access not needed (content is not useful, interesting, etc.)",Portugal,2012,57.54
other reasons,Portugal,2012,4.94
privacy or security concerns,Portugal,2012,10.74
lack of skills,Portugal,2012,65.34
"access costs are too high (telephone, etc.)",Romania,2012,34.38
broadband is not available in the area,Romania,2012,1.51
access elsewhere,Romania,2012,9.13
equipment costs are too high,Romania,2012,40.98
"access not needed (content is not useful, interesting, etc.)",Romania,2012,33.84
other reasons,Romania,2012,9.54
privacy or security concerns,Romania,2012,1.12
lack of skills,Romania,2012,34.65
"access costs are too high (telephone, etc.)",Slovakia,2012,19.04
broadband is not available in the area,Slovakia,2012,0.39
access elsewhere,Slovakia,2012,21.17
equipment costs are too high,Slovakia,2012,22.78
"access not needed (content is not useful, interesting, etc.)",Slovakia,2012,55.08
other reasons,Slovakia,2012,4.42
privacy or security concerns,Slovakia,2012,3.89
lack of skills,Slovakia,2012,45.19
"access costs are too high (telephone, etc.)",Slovenia,2012,47.66
broadband is not available in the area,Slovenia,2012,8.21
access elsewhere,Slovenia,2012,14.54
equipment costs are too high,Slovenia,2012,53.3
"access not needed (content is not useful, interesting, etc.)",Slovenia,2012,69.68
other reasons,Slovenia,2012,2.05
privacy or security concerns,Slovenia,2012,27.65
lack of skills,Slovenia,2012,57.39
"access costs are too high (telephone, etc.)",Spain,2012,26.09
broadband is not available in the area,Spain,2012,1.68
access elsewhere,Spain,2012,14.46
equipment costs are too high,Spain,2012,26.08
"access not needed (content is not useful, interesting, etc.)",Spain,2012,66.79
other reasons,Spain,2012,1.43
privacy or security concerns,Spain,2012,2.35
lack of skills,Spain,2012,31.11
"access costs are too high (telephone, etc.)",Sweden,2012,19.32
broadband is not available in the area,Sweden,2012,20.21
access elsewhere,Sweden,2012,28.69
equipment costs are too high,Sweden,2012,19.91
"access not needed (content is not useful, interesting, etc.)",Sweden,2012,59.63
other reasons,Sweden,2012,23.4
privacy or security concerns,Sweden,2012,17.19
lack of skills,Sweden,2012,34.58
"access costs are too high (telephone, etc.)",United Kingdom,2012,18.15
broadband is not available in the area,United Kingdom,2012,0.26
