Reason,Country,Year,Value
access elsewhere,United Kingdom,2012,11.89
equipment costs are too high,United Kingdom,2012,14.05
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2012,50.94
other reasons,United Kingdom,2012,11.38
privacy or security concerns,United Kingdom,2012,5.48
lack of skills,United Kingdom,2012,20.34
"access costs are too high (telephone, etc.)",Austria,2013,14.77
broadband is not available in the area,Austria,2013,1.42
access elsewhere,Austria,2013,16.4
equipment costs are too high,Austria,2013,14.18
"access not needed (content is not useful, interesting, etc.)",Austria,2013,72.54
other reasons,Austria,2013,5.09
privacy or security concerns,Austria,2013,7.57
lack of skills,Austria,2013,26.03
"access costs are too high (telephone, etc.)",Belgium,2013,19.5
broadband is not available in the area,Belgium,2013,0.26
access elsewhere,Belgium,2013,11.9
equipment costs are too high,Belgium,2013,24.78
"access not needed (content is not useful, interesting, etc.)",Belgium,2013,44.46
other reasons,Belgium,2013,18.42
privacy or security concerns,Belgium,2013,8.43
lack of skills,Belgium,2013,31.98
"access costs are too high (telephone, etc.)",Bulgaria,2013,20.27
broadband is not available in the area,Bulgaria,2013,1.4
access elsewhere,Bulgaria,2013,4.17
equipment costs are too high,Bulgaria,2013,35.16
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2013,37.02
other reasons,Bulgaria,2013,10.29
privacy or security concerns,Bulgaria,2013,1.23
lack of skills,Bulgaria,2013,51.4
"access costs are too high (telephone, etc.)",Croatia,2013,24.93
broadband is not available in the area,Croatia,2013,1.98
access elsewhere,Croatia,2013,7.57
equipment costs are too high,Croatia,2013,25.37
"access not needed (content is not useful, interesting, etc.)",Croatia,2013,57.58
other reasons,Croatia,2013,8.54
privacy or security concerns,Croatia,2013,3.3
lack of skills,Croatia,2013,19.02
"access costs are too high (telephone, etc.)",Cyprus,2013,39.3
broadband is not available in the area,Cyprus,2013,1.07
access elsewhere,Cyprus,2013,21.88
equipment costs are too high,Cyprus,2013,34.62
"access not needed (content is not useful, interesting, etc.)",Cyprus,2013,57.23
other reasons,Cyprus,2013,4.22
privacy or security concerns,Cyprus,2013,4.88
lack of skills,Cyprus,2013,64.81
"access costs are too high (telephone, etc.)",Denmark,2013,8.4
broadband is not available in the area,Denmark,2013,2.79
access elsewhere,Denmark,2013,9.9
equipment costs are too high,Denmark,2013,5.7
"access not needed (content is not useful, interesting, etc.)",Denmark,2013,54.27
other reasons,Denmark,2013,1.19
privacy or security concerns,Denmark,2013,0.29
lack of skills,Denmark,2013,23.19
"access costs are too high (telephone, etc.)",EU-27(from 2020),2013,27.56
broadband is not available in the area,EU-27(from 2020),2013,2.85
access elsewhere,EU-27(from 2020),2013,12.45
equipment costs are too high,EU-27(from 2020),2013,32.22
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2013,51.76
other reasons,EU-27(from 2020),2013,11.03
privacy or security concerns,EU-27(from 2020),2013,9.53
lack of skills,EU-27(from 2020),2013,38.64
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2013,26.35
broadband is not available in the area,EU-28(2013-2020),2013,2.63
access elsewhere,EU-28(2013-2020),2013,12.47
equipment costs are too high,EU-28(2013-2020),2013,30.12
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2013,49.21
other reasons,EU-28(2013-2020),2013,10.67
privacy or security concerns,EU-28(2013-2020),2013,9.05
lack of skills,EU-28(2013-2020),2013,36.75
"access costs are too high (telephone, etc.)",Estonia,2013,55.73
broadband is not available in the area,Estonia,2013,3.77
access elsewhere,Estonia,2013,16.36
equipment costs are too high,Estonia,2013,64.29
"access not needed (content is not useful, interesting, etc.)",Estonia,2013,56.89
other reasons,Estonia,2013,2.03
privacy or security concerns,Estonia,2013,10.43
lack of skills,Estonia,2013,73.53
"access costs are too high (telephone, etc.)",Finland,2013,23.89
broadband is not available in the area,Finland,2013,7.25
access elsewhere,Finland,2013,24.19
equipment costs are too high,Finland,2013,32.9
"access not needed (content is not useful, interesting, etc.)",Finland,2013,74.0
other reasons,Finland,2013,16.14
privacy or security concerns,Finland,2013,31.53
lack of skills,Finland,2013,52.49
"access costs are too high (telephone, etc.)",France,2013,32.83
broadband is not available in the area,France,2013,4.34
access elsewhere,France,2013,16.56
equipment costs are too high,France,2013,35.88
"access not needed (content is not useful, interesting, etc.)",France,2013,25.21
other reasons,France,2013,22.66
privacy or security concerns,France,2013,19.34
lack of skills,France,2013,34.76
"access costs are too high (telephone, etc.)",Germany,2013,28.1
broadband is not available in the area,Germany,2013,4.4
access elsewhere,Germany,2013,19.94
equipment costs are too high,Germany,2013,29.64
"access not needed (content is not useful, interesting, etc.)",Germany,2013,63.06
other reasons,Germany,2013,4.84
privacy or security concerns,Germany,2013,24.64
lack of skills,Germany,2013,38.42
"access costs are too high (telephone, etc.)",Greece,2013,15.03
broadband is not available in the area,Greece,2013,0.85
access elsewhere,Greece,2013,6.01
equipment costs are too high,Greece,2013,20.98
"access not needed (content is not useful, interesting, etc.)",Greece,2013,37.25
other reasons,Greece,2013,3.24
privacy or security concerns,Greece,2013,2.93
lack of skills,Greece,2013,49.64
"access costs are too high (telephone, etc.)",Hungary,2013,40.49
broadband is not available in the area,Hungary,2013,2.84
access elsewhere,Hungary,2013,17.89
equipment costs are too high,Hungary,2013,49.97
"access not needed (content is not useful, interesting, etc.)",Hungary,2013,63.59
other reasons,Hungary,2013,8.99
privacy or security concerns,Hungary,2013,10.05
lack of skills,Hungary,2013,46.34
"access costs are too high (telephone, etc.)",Ireland,2013,17.47
broadband is not available in the area,Ireland,2013,2.99
access elsewhere,Ireland,2013,11.65
equipment costs are too high,Ireland,2013,17.58
"access not needed (content is not useful, interesting, etc.)",Ireland,2013,39.66
other reasons,Ireland,2013,6.38
privacy or security concerns,Ireland,2013,3.01
lack of skills,Ireland,2013,39.03
"access costs are too high (telephone, etc.)",Latvia,2013,22.74
broadband is not available in the area,Latvia,2013,1.46
access elsewhere,Latvia,2013,22.58
equipment costs are too high,Latvia,2013,36.48
"access not needed (content is not useful, interesting, etc.)",Latvia,2013,47.7
other reasons,Latvia,2013,3.57
privacy or security concerns,Latvia,2013,0.86
lack of skills,Latvia,2013,34.55
"access costs are too high (telephone, etc.)",Lithuania,2013,19.91
broadband is not available in the area,Lithuania,2013,0.95
access elsewhere,Lithuania,2013,8.46
equipment costs are too high,Lithuania,2013,20.48
"access not needed (content is not useful, interesting, etc.)",Lithuania,2013,63.64
other reasons,Lithuania,2013,1.81
privacy or security concerns,Lithuania,2013,1.76
lack of skills,Lithuania,2013,17.61
"access costs are too high (telephone, etc.)",Luxembourg,2013,2.68
broadband is not available in the area,Luxembourg,2013,1.34
access elsewhere,Luxembourg,2013,7.09
equipment costs are too high,Luxembourg,2013,2.68
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2013,68.23
other reasons,Luxembourg,2013,17.79
privacy or security concerns,Luxembourg,2013,9.97
lack of skills,Luxembourg,2013,18.4
"access costs are too high (telephone, etc.)",Malta,2013,2.24
access elsewhere,Malta,2013,4.56
equipment costs are too high,Malta,2013,4.91
"access not needed (content is not useful, interesting, etc.)",Malta,2013,53.46
other reasons,Malta,2013,10.6
privacy or security concerns,Malta,2013,1.94
lack of skills,Malta,2013,54.01
"access costs are too high (telephone, etc.)",Netherlands,2013,14.79
broadband is not available in the area,Netherlands,2013,0.29
access elsewhere,Netherlands,2013,7.4
equipment costs are too high,Netherlands,2013,13.55
"access not needed (content is not useful, interesting, etc.)",Netherlands,2013,62.84
other reasons,Netherlands,2013,12.1
privacy or security concerns,Netherlands,2013,7.58
lack of skills,Netherlands,2013,20.01
"access costs are too high (telephone, etc.)",Poland,2013,21.87
broadband is not available in the area,Poland,2013,2.17
access elsewhere,Poland,2013,3.77
equipment costs are too high,Poland,2013,27.98
"access not needed (content is not useful, interesting, etc.)",Poland,2013,64.87
other reasons,Poland,2013,14.73
privacy or security concerns,Poland,2013,1.38
lack of skills,Poland,2013,35.75
"access costs are too high (telephone, etc.)",Portugal,2013,48.9
broadband is not available in the area,Portugal,2013,4.65
access elsewhere,Portugal,2013,10.78
equipment costs are too high,Portugal,2013,49.24
"access not needed (content is not useful, interesting, etc.)",Portugal,2013,54.4
other reasons,Portugal,2013,8.28
privacy or security concerns,Portugal,2013,13.58
lack of skills,Portugal,2013,62.18
"access costs are too high (telephone, etc.)",Romania,2013,30.33
broadband is not available in the area,Romania,2013,1.93
access elsewhere,Romania,2013,9.63
equipment costs are too high,Romania,2013,42.16
"access not needed (content is not useful, interesting, etc.)",Romania,2013,29.52
other reasons,Romania,2013,9.89
privacy or security concerns,Romania,2013,0.78
lack of skills,Romania,2013,38.12
"access costs are too high (telephone, etc.)",Slovakia,2013,19.45
access elsewhere,Slovakia,2013,20.07
equipment costs are too high,Slovakia,2013,22.21
"access not needed (content is not useful, interesting, etc.)",Slovakia,2013,51.8
other reasons,Slovakia,2013,5.63
privacy or security concerns,Slovakia,2013,4.76
lack of skills,Slovakia,2013,44.5
"access costs are too high (telephone, etc.)",Slovenia,2013,50.9
broadband is not available in the area,Slovenia,2013,17.83
access elsewhere,Slovenia,2013,8.14
equipment costs are too high,Slovenia,2013,51.81
"access not needed (content is not useful, interesting, etc.)",Slovenia,2013,77.1
other reasons,Slovenia,2013,16.47
privacy or security concerns,Slovenia,2013,24.9
lack of skills,Slovenia,2013,63.32
"access costs are too high (telephone, etc.)",Spain,2013,29.17
broadband is not available in the area,Spain,2013,2.1
access elsewhere,Spain,2013,11.69
equipment costs are too high,Spain,2013,31.85
"access not needed (content is not useful, interesting, etc.)",Spain,2013,65.21
other reasons,Spain,2013,9.07
privacy or security concerns,Spain,2013,3.08
lack of skills,Spain,2013,36.17
"access costs are too high (telephone, etc.)",Sweden,2013,24.77
broadband is not available in the area,Sweden,2013,2.34
access elsewhere,Sweden,2013,31.85
equipment costs are too high,Sweden,2013,26.83
"access not needed (content is not useful, interesting, etc.)",Sweden,2013,55.55
other reasons,Sweden,2013,56.32
privacy or security concerns,Sweden,2013,18.25
lack of skills,Sweden,2013,24.75
"access costs are too high (telephone, etc.)",United Kingdom,2013,11.79
broadband is not available in the area,United Kingdom,2013,0.1
access elsewhere,United Kingdom,2013,12.68
equipment costs are too high,United Kingdom,2013,4.92
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2013,18.56
other reasons,United Kingdom,2013,6.29
privacy or security concerns,United Kingdom,2013,3.21
lack of skills,United Kingdom,2013,14.06
"access costs are too high (telephone, etc.)",Austria,2014,12.0
broadband is not available in the area,Austria,2014,1.17
access elsewhere,Austria,2014,16.93
equipment costs are too high,Austria,2014,12.17
"access not needed (content is not useful, interesting, etc.)",Austria,2014,73.42
other reasons,Austria,2014,6.3
privacy or security concerns,Austria,2014,9.75
lack of skills,Austria,2014,21.01
"access costs are too high (telephone, etc.)",Belgium,2014,20.75
broadband is not available in the area,Belgium,2014,0.62
access elsewhere,Belgium,2014,11.03
equipment costs are too high,Belgium,2014,25.32
"access not needed (content is not useful, interesting, etc.)",Belgium,2014,43.68
other reasons,Belgium,2014,23.55
privacy or security concerns,Belgium,2014,8.23
lack of skills,Belgium,2014,28.8
"access costs are too high (telephone, etc.)",Bulgaria,2014,25.37
broadband is not available in the area,Bulgaria,2014,0.66
access elsewhere,Bulgaria,2014,3.96
equipment costs are too high,Bulgaria,2014,37.41
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2014,46.01
other reasons,Bulgaria,2014,6.38
privacy or security concerns,Bulgaria,2014,1.23
lack of skills,Bulgaria,2014,51.17
"access costs are too high (telephone, etc.)",Croatia,2014,26.67
broadband is not available in the area,Croatia,2014,3.63
access elsewhere,Croatia,2014,8.13
equipment costs are too high,Croatia,2014,23.92
"access not needed (content is not useful, interesting, etc.)",Croatia,2014,61.95
other reasons,Croatia,2014,10.41
privacy or security concerns,Croatia,2014,5.39
lack of skills,Croatia,2014,20.78
"access costs are too high (telephone, etc.)",Cyprus,2014,30.54
broadband is not available in the area,Cyprus,2014,0.17
access elsewhere,Cyprus,2014,20.8
equipment costs are too high,Cyprus,2014,14.86
"access not needed (content is not useful, interesting, etc.)",Cyprus,2014,36.2
other reasons,Cyprus,2014,2.04
privacy or security concerns,Cyprus,2014,1.15
lack of skills,Cyprus,2014,70.17
"access costs are too high (telephone, etc.)",Denmark,2014,9.44
broadband is not available in the area,Denmark,2014,2.3
access elsewhere,Denmark,2014,18.14
equipment costs are too high,Denmark,2014,15.14
"access not needed (content is not useful, interesting, etc.)",Denmark,2014,31.67
other reasons,Denmark,2014,21.65
privacy or security concerns,Denmark,2014,6.67
lack of skills,Denmark,2014,24.92
"access costs are too high (telephone, etc.)",EU-27(from 2020),2014,24.61
broadband is not available in the area,EU-27(from 2020),2014,2.8
access elsewhere,EU-27(from 2020),2014,12.77
equipment costs are too high,EU-27(from 2020),2014,28.12
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2014,44.99
other reasons,EU-27(from 2020),2014,12.05
privacy or security concerns,EU-27(from 2020),2014,9.17
lack of skills,EU-27(from 2020),2014,41.42
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2014,24.08
broadband is not available in the area,EU-28(2013-2020),2014,2.67
access elsewhere,EU-28(2013-2020),2014,12.82
equipment costs are too high,EU-28(2013-2020),2014,27.23
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2014,44.89
other reasons,EU-28(2013-2020),2014,11.38
privacy or security concerns,EU-28(2013-2020),2014,9.04
lack of skills,EU-28(2013-2020),2014,40.68
"access costs are too high (telephone, etc.)",Estonia,2014,15.51
broadband is not available in the area,Estonia,2014,1.36
access elsewhere,Estonia,2014,21.07
equipment costs are too high,Estonia,2014,25.1
"access not needed (content is not useful, interesting, etc.)",Estonia,2014,66.95
other reasons,Estonia,2014,5.54
privacy or security concerns,Estonia,2014,1.29
lack of skills,Estonia,2014,34.2
"access costs are too high (telephone, etc.)",Finland,2014,26.94
broadband is not available in the area,Finland,2014,10.15
access elsewhere,Finland,2014,28.34
equipment costs are too high,Finland,2014,34.24
"access not needed (content is not useful, interesting, etc.)",Finland,2014,69.76
other reasons,Finland,2014,15.78
privacy or security concerns,Finland,2014,25.91
lack of skills,Finland,2014,54.79
"access costs are too high (telephone, etc.)",France,2014,33.58
broadband is not available in the area,France,2014,5.57
access elsewhere,France,2014,15.51
equipment costs are too high,France,2014,37.04
"access not needed (content is not useful, interesting, etc.)",France,2014,25.47
other reasons,France,2014,27.26
privacy or security concerns,France,2014,21.74
lack of skills,France,2014,32.31
"access costs are too high (telephone, etc.)",Germany,2014,25.24
broadband is not available in the area,Germany,2014,3.31
access elsewhere,Germany,2014,21.45
equipment costs are too high,Germany,2014,28.18
"access not needed (content is not useful, interesting, etc.)",Germany,2014,59.88
other reasons,Germany,2014,3.84
privacy or security concerns,Germany,2014,26.09
lack of skills,Germany,2014,34.78
"access costs are too high (telephone, etc.)",Greece,2014,12.63
broadband is not available in the area,Greece,2014,1.4
access elsewhere,Greece,2014,5.76
equipment costs are too high,Greece,2014,18.54
"access not needed (content is not useful, interesting, etc.)",Greece,2014,26.19
other reasons,Greece,2014,11.13
privacy or security concerns,Greece,2014,2.02
lack of skills,Greece,2014,55.26
"access costs are too high (telephone, etc.)",Hungary,2014,39.61
broadband is not available in the area,Hungary,2014,3.24
access elsewhere,Hungary,2014,16.04
equipment costs are too high,Hungary,2014,49.52
"access not needed (content is not useful, interesting, etc.)",Hungary,2014,64.9
other reasons,Hungary,2014,7.49
privacy or security concerns,Hungary,2014,11.45
lack of skills,Hungary,2014,50.04
"access costs are too high (telephone, etc.)",Ireland,2014,12.24
broadband is not available in the area,Ireland,2014,3.61
access elsewhere,Ireland,2014,11.0
equipment costs are too high,Ireland,2014,12.87
"access not needed (content is not useful, interesting, etc.)",Ireland,2014,42.25
other reasons,Ireland,2014,8.56
privacy or security concerns,Ireland,2014,2.74
lack of skills,Ireland,2014,39.05
"access costs are too high (telephone, etc.)",Italy,2014,15.48
broadband is not available in the area,Italy,2014,1.9
access elsewhere,Italy,2014,12.48
equipment costs are too high,Italy,2014,12.63
"access not needed (content is not useful, interesting, etc.)",Italy,2014,24.6
other reasons,Italy,2014,5.77
privacy or security concerns,Italy,2014,2.59
lack of skills,Italy,2014,46.13
"access costs are too high (telephone, etc.)",Latvia,2014,19.17
broadband is not available in the area,Latvia,2014,3.12
access elsewhere,Latvia,2014,19.92
equipment costs are too high,Latvia,2014,31.39
"access not needed (content is not useful, interesting, etc.)",Latvia,2014,46.79
other reasons,Latvia,2014,2.67
privacy or security concerns,Latvia,2014,1.26
lack of skills,Latvia,2014,36.96
"access costs are too high (telephone, etc.)",Lithuania,2014,19.01
broadband is not available in the area,Lithuania,2014,1.8
access elsewhere,Lithuania,2014,9.66
equipment costs are too high,Lithuania,2014,19.11
"access not needed (content is not useful, interesting, etc.)",Lithuania,2014,64.74
other reasons,Lithuania,2014,1.33
privacy or security concerns,Lithuania,2014,0.54
lack of skills,Lithuania,2014,15.26
"access costs are too high (telephone, etc.)",Luxembourg,2014,6.31
access elsewhere,Luxembourg,2014,22.24
equipment costs are too high,Luxembourg,2014,7.64
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2014,59.52
other reasons,Luxembourg,2014,8.89
privacy or security concerns,Luxembourg,2014,21.68
lack of skills,Luxembourg,2014,22.51
"access costs are too high (telephone, etc.)",Malta,2014,13.17
access elsewhere,Malta,2014,9.26
equipment costs are too high,Malta,2014,9.25
"access not needed (content is not useful, interesting, etc.)",Malta,2014,58.63
other reasons,Malta,2014,11.21
privacy or security concerns,Malta,2014,2.56
lack of skills,Malta,2014,51.26
"access costs are too high (telephone, etc.)",Netherlands,2014,15.29
broadband is not available in the area,Netherlands,2014,2.11
access elsewhere,Netherlands,2014,14.5
equipment costs are too high,Netherlands,2014,13.65
"access not needed (content is not useful, interesting, etc.)",Netherlands,2014,58.02
other reasons,Netherlands,2014,20.85
privacy or security concerns,Netherlands,2014,16.72
lack of skills,Netherlands,2014,25.95
"access costs are too high (telephone, etc.)",Poland,2014,22.36
broadband is not available in the area,Poland,2014,2.17
access elsewhere,Poland,2014,4.17
equipment costs are too high,Poland,2014,28.7
"access not needed (content is not useful, interesting, etc.)",Poland,2014,59.06
other reasons,Poland,2014,16.05
privacy or security concerns,Poland,2014,2.31
lack of skills,Poland,2014,44.82
"access costs are too high (telephone, etc.)",Portugal,2014,41.19
broadband is not available in the area,Portugal,2014,4.08
access elsewhere,Portugal,2014,10.92
equipment costs are too high,Portugal,2014,41.93
"access not needed (content is not useful, interesting, etc.)",Portugal,2014,44.24
other reasons,Portugal,2014,6.18
privacy or security concerns,Portugal,2014,13.59
lack of skills,Portugal,2014,65.32
"access costs are too high (telephone, etc.)",Romania,2014,29.08
broadband is not available in the area,Romania,2014,0.91
access elsewhere,Romania,2014,11.67
equipment costs are too high,Romania,2014,42.37
"access not needed (content is not useful, interesting, etc.)",Romania,2014,33.0
other reasons,Romania,2014,8.69
privacy or security concerns,Romania,2014,0.73
lack of skills,Romania,2014,43.16
"access costs are too high (telephone, etc.)",Slovakia,2014,13.92
broadband is not available in the area,Slovakia,2014,0.4
access elsewhere,Slovakia,2014,16.98
equipment costs are too high,Slovakia,2014,16.42
"access not needed (content is not useful, interesting, etc.)",Slovakia,2014,49.84
other reasons,Slovakia,2014,8.89
privacy or security concerns,Slovakia,2014,5.61
lack of skills,Slovakia,2014,49.61
"access costs are too high (telephone, etc.)",Slovenia,2014,44.9
broadband is not available in the area,Slovenia,2014,12.61
access elsewhere,Slovenia,2014,8.99
equipment costs are too high,Slovenia,2014,47.16
"access not needed (content is not useful, interesting, etc.)",Slovenia,2014,68.52
other reasons,Slovenia,2014,13.88
privacy or security concerns,Slovenia,2014,23.78
lack of skills,Slovenia,2014,62.01
"access costs are too high (telephone, etc.)",Spain,2014,28.75
broadband is not available in the area,Spain,2014,3.09
access elsewhere,Spain,2014,12.68
equipment costs are too high,Spain,2014,31.0
"access not needed (content is not useful, interesting, etc.)",Spain,2014,60.63
other reasons,Spain,2014,15.4
privacy or security concerns,Spain,2014,4.44
lack of skills,Spain,2014,38.64
"access costs are too high (telephone, etc.)",Sweden,2014,24.68
broadband is not available in the area,Sweden,2014,7.12
access elsewhere,Sweden,2014,22.42
equipment costs are too high,Sweden,2014,22.12
"access not needed (content is not useful, interesting, etc.)",Sweden,2014,67.93
other reasons,Sweden,2014,38.31
privacy or security concerns,Sweden,2014,22.97
lack of skills,Sweden,2014,48.04
"access costs are too high (telephone, etc.)",United Kingdom,2014,16.49
broadband is not available in the area,United Kingdom,2014,0.85
access elsewhere,United Kingdom,2014,13.53
equipment costs are too high,United Kingdom,2014,14.58
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2014,43.49
other reasons,United Kingdom,2014,1.79
privacy or security concerns,United Kingdom,2014,7.07
