Reason,Country,Year,Value
lack of skills,United Kingdom,2014,30.08
"access costs are too high (telephone, etc.)",Austria,2015,9.37
broadband is not available in the area,Austria,2015,1.52
access elsewhere,Austria,2015,13.76
equipment costs are too high,Austria,2015,10.47
"access not needed (content is not useful, interesting, etc.)",Austria,2015,78.49
other reasons,Austria,2015,4.84
privacy or security concerns,Austria,2015,9.14
lack of skills,Austria,2015,20.97
"access costs are too high (telephone, etc.)",Belgium,2015,19.0
broadband is not available in the area,Belgium,2015,0.55
access elsewhere,Belgium,2015,10.89
equipment costs are too high,Belgium,2015,25.36
"access not needed (content is not useful, interesting, etc.)",Belgium,2015,44.37
other reasons,Belgium,2015,20.25
privacy or security concerns,Belgium,2015,7.83
lack of skills,Belgium,2015,31.2
"access costs are too high (telephone, etc.)",Bulgaria,2015,24.37
broadband is not available in the area,Bulgaria,2015,1.5
access elsewhere,Bulgaria,2015,3.9
equipment costs are too high,Bulgaria,2015,29.92
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2015,43.74
other reasons,Bulgaria,2015,6.03
privacy or security concerns,Bulgaria,2015,1.14
lack of skills,Bulgaria,2015,51.59
"access costs are too high (telephone, etc.)",Croatia,2015,38.53
broadband is not available in the area,Croatia,2015,3.26
access elsewhere,Croatia,2015,12.52
equipment costs are too high,Croatia,2015,35.18
"access not needed (content is not useful, interesting, etc.)",Croatia,2015,69.09
other reasons,Croatia,2015,3.74
privacy or security concerns,Croatia,2015,13.6
lack of skills,Croatia,2015,41.45
"access costs are too high (telephone, etc.)",Cyprus,2015,47.8
broadband is not available in the area,Cyprus,2015,1.86
access elsewhere,Cyprus,2015,17.76
equipment costs are too high,Cyprus,2015,48.33
"access not needed (content is not useful, interesting, etc.)",Cyprus,2015,59.32
other reasons,Cyprus,2015,14.33
privacy or security concerns,Cyprus,2015,7.13
lack of skills,Cyprus,2015,52.92
"access costs are too high (telephone, etc.)",Denmark,2015,8.21
broadband is not available in the area,Denmark,2015,4.13
access elsewhere,Denmark,2015,20.11
equipment costs are too high,Denmark,2015,10.65
"access not needed (content is not useful, interesting, etc.)",Denmark,2015,31.68
other reasons,Denmark,2015,17.1
privacy or security concerns,Denmark,2015,5.69
lack of skills,Denmark,2015,25.05
"access costs are too high (telephone, etc.)",EU-27(from 2020),2015,23.05
broadband is not available in the area,EU-27(from 2020),2015,3.05
access elsewhere,EU-27(from 2020),2015,11.95
equipment costs are too high,EU-27(from 2020),2015,27.06
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2015,46.14
other reasons,EU-27(from 2020),2015,11.15
privacy or security concerns,EU-27(from 2020),2015,9.43
lack of skills,EU-27(from 2020),2015,41.62
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2015,22.58
broadband is not available in the area,EU-28(2013-2020),2015,2.93
access elsewhere,EU-28(2013-2020),2015,11.95
equipment costs are too high,EU-28(2013-2020),2015,26.51
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2015,45.97
other reasons,EU-28(2013-2020),2015,11.33
privacy or security concerns,EU-28(2013-2020),2015,9.14
lack of skills,EU-28(2013-2020),2015,40.67
"access costs are too high (telephone, etc.)",Estonia,2015,13.7
broadband is not available in the area,Estonia,2015,3.26
access elsewhere,Estonia,2015,17.5
equipment costs are too high,Estonia,2015,24.92
"access not needed (content is not useful, interesting, etc.)",Estonia,2015,69.71
other reasons,Estonia,2015,2.8
privacy or security concerns,Estonia,2015,2.6
lack of skills,Estonia,2015,25.5
"access costs are too high (telephone, etc.)",Finland,2015,22.36
broadband is not available in the area,Finland,2015,6.35
access elsewhere,Finland,2015,23.74
equipment costs are too high,Finland,2015,23.6
"access not needed (content is not useful, interesting, etc.)",Finland,2015,75.21
other reasons,Finland,2015,9.4
privacy or security concerns,Finland,2015,25.33
lack of skills,Finland,2015,56.14
"access costs are too high (telephone, etc.)",France,2015,29.0
broadband is not available in the area,France,2015,4.77
access elsewhere,France,2015,12.14
equipment costs are too high,France,2015,33.49
"access not needed (content is not useful, interesting, etc.)",France,2015,24.82
other reasons,France,2015,22.36
privacy or security concerns,France,2015,19.89
lack of skills,France,2015,27.95
"access costs are too high (telephone, etc.)",Germany,2015,25.76
broadband is not available in the area,Germany,2015,5.34
access elsewhere,Germany,2015,21.75
equipment costs are too high,Germany,2015,28.97
"access not needed (content is not useful, interesting, etc.)",Germany,2015,58.31
other reasons,Germany,2015,5.63
privacy or security concerns,Germany,2015,26.1
lack of skills,Germany,2015,32.6
"access costs are too high (telephone, etc.)",Greece,2015,11.89
broadband is not available in the area,Greece,2015,1.22
access elsewhere,Greece,2015,6.33
equipment costs are too high,Greece,2015,21.68
"access not needed (content is not useful, interesting, etc.)",Greece,2015,25.93
other reasons,Greece,2015,8.16
privacy or security concerns,Greece,2015,2.6
lack of skills,Greece,2015,60.74
"access costs are too high (telephone, etc.)",Hungary,2015,50.42
broadband is not available in the area,Hungary,2015,5.52
access elsewhere,Hungary,2015,16.93
equipment costs are too high,Hungary,2015,57.97
"access not needed (content is not useful, interesting, etc.)",Hungary,2015,68.39
other reasons,Hungary,2015,10.93
privacy or security concerns,Hungary,2015,18.77
lack of skills,Hungary,2015,61.76
"access costs are too high (telephone, etc.)",Ireland,2015,12.87
broadband is not available in the area,Ireland,2015,4.87
access elsewhere,Ireland,2015,8.26
equipment costs are too high,Ireland,2015,15.24
"access not needed (content is not useful, interesting, etc.)",Ireland,2015,43.06
other reasons,Ireland,2015,8.16
privacy or security concerns,Ireland,2015,3.56
lack of skills,Ireland,2015,43.94
"access costs are too high (telephone, etc.)",Italy,2015,14.16
broadband is not available in the area,Italy,2015,2.32
access elsewhere,Italy,2015,12.54
equipment costs are too high,Italy,2015,12.25
"access not needed (content is not useful, interesting, etc.)",Italy,2015,24.65
other reasons,Italy,2015,5.86
privacy or security concerns,Italy,2015,3.15
lack of skills,Italy,2015,46.28
"access costs are too high (telephone, etc.)",Latvia,2015,16.49
broadband is not available in the area,Latvia,2015,1.32
access elsewhere,Latvia,2015,20.6
equipment costs are too high,Latvia,2015,24.89
"access not needed (content is not useful, interesting, etc.)",Latvia,2015,51.46
other reasons,Latvia,2015,2.4
privacy or security concerns,Latvia,2015,0.15
lack of skills,Latvia,2015,33.9
"access costs are too high (telephone, etc.)",Lithuania,2015,23.76
broadband is not available in the area,Lithuania,2015,1.81
access elsewhere,Lithuania,2015,7.62
equipment costs are too high,Lithuania,2015,25.38
"access not needed (content is not useful, interesting, etc.)",Lithuania,2015,67.12
other reasons,Lithuania,2015,1.48
privacy or security concerns,Lithuania,2015,1.06
lack of skills,Lithuania,2015,34.49
"access costs are too high (telephone, etc.)",Luxembourg,2015,16.5
access elsewhere,Luxembourg,2015,33.01
equipment costs are too high,Luxembourg,2015,11.0
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2015,61.13
other reasons,Luxembourg,2015,11.36
privacy or security concerns,Luxembourg,2015,27.51
lack of skills,Luxembourg,2015,11.0
"access costs are too high (telephone, etc.)",Malta,2015,14.62
broadband is not available in the area,Malta,2015,1.81
access elsewhere,Malta,2015,9.83
equipment costs are too high,Malta,2015,12.29
"access not needed (content is not useful, interesting, etc.)",Malta,2015,54.25
other reasons,Malta,2015,16.97
privacy or security concerns,Malta,2015,4.62
lack of skills,Malta,2015,73.72
"access costs are too high (telephone, etc.)",Netherlands,2015,17.3
broadband is not available in the area,Netherlands,2015,8.96
access elsewhere,Netherlands,2015,23.9
equipment costs are too high,Netherlands,2015,24.87
"access not needed (content is not useful, interesting, etc.)",Netherlands,2015,64.08
other reasons,Netherlands,2015,25.0
privacy or security concerns,Netherlands,2015,25.42
lack of skills,Netherlands,2015,33.37
"access costs are too high (telephone, etc.)",Poland,2015,19.23
broadband is not available in the area,Poland,2015,1.94
access elsewhere,Poland,2015,3.67
equipment costs are too high,Poland,2015,27.13
"access not needed (content is not useful, interesting, etc.)",Poland,2015,62.96
other reasons,Poland,2015,16.33
privacy or security concerns,Poland,2015,3.48
lack of skills,Poland,2015,49.53
"access costs are too high (telephone, etc.)",Portugal,2015,40.14
broadband is not available in the area,Portugal,2015,3.31
access elsewhere,Portugal,2015,10.34
equipment costs are too high,Portugal,2015,39.87
"access not needed (content is not useful, interesting, etc.)",Portugal,2015,44.79
other reasons,Portugal,2015,6.62
privacy or security concerns,Portugal,2015,13.35
lack of skills,Portugal,2015,65.39
"access costs are too high (telephone, etc.)",Romania,2015,24.34
broadband is not available in the area,Romania,2015,1.63
access elsewhere,Romania,2015,10.27
equipment costs are too high,Romania,2015,36.26
"access not needed (content is not useful, interesting, etc.)",Romania,2015,38.17
other reasons,Romania,2015,7.07
privacy or security concerns,Romania,2015,1.26
lack of skills,Romania,2015,42.13
"access costs are too high (telephone, etc.)",Slovakia,2015,10.49
broadband is not available in the area,Slovakia,2015,0.41
access elsewhere,Slovakia,2015,15.2
equipment costs are too high,Slovakia,2015,13.32
"access not needed (content is not useful, interesting, etc.)",Slovakia,2015,55.71
other reasons,Slovakia,2015,9.38
privacy or security concerns,Slovakia,2015,6.35
lack of skills,Slovakia,2015,50.29
"access costs are too high (telephone, etc.)",Slovenia,2015,25.06
broadband is not available in the area,Slovenia,2015,3.33
access elsewhere,Slovenia,2015,5.59
equipment costs are too high,Slovenia,2015,28.2
"access not needed (content is not useful, interesting, etc.)",Slovenia,2015,61.0
other reasons,Slovenia,2015,15.7
privacy or security concerns,Slovenia,2015,6.67
lack of skills,Slovenia,2015,29.09
"access costs are too high (telephone, etc.)",Spain,2015,26.67
broadband is not available in the area,Spain,2015,2.74
access elsewhere,Spain,2015,11.18
equipment costs are too high,Spain,2015,29.15
"access not needed (content is not useful, interesting, etc.)",Spain,2015,66.45
other reasons,Spain,2015,14.25
privacy or security concerns,Spain,2015,3.35
lack of skills,Spain,2015,40.3
"access costs are too high (telephone, etc.)",Sweden,2015,14.07
broadband is not available in the area,Sweden,2015,0.71
access elsewhere,Sweden,2015,18.65
equipment costs are too high,Sweden,2015,17.85
"access not needed (content is not useful, interesting, etc.)",Sweden,2015,48.54
other reasons,Sweden,2015,13.92
privacy or security concerns,Sweden,2015,4.93
lack of skills,Sweden,2015,22.85
"access costs are too high (telephone, etc.)",United Kingdom,2015,15.61
broadband is not available in the area,United Kingdom,2015,1.21
access elsewhere,United Kingdom,2015,11.98
equipment costs are too high,United Kingdom,2015,18.4
"access not needed (content is not useful, interesting, etc.)",United Kingdom,2015,43.48
other reasons,United Kingdom,2015,14.03
privacy or security concerns,United Kingdom,2015,4.79
lack of skills,United Kingdom,2015,26.46
"access costs are too high (telephone, etc.)",Austria,2016,12.62
broadband is not available in the area,Austria,2016,2.13
access elsewhere,Austria,2016,11.69
equipment costs are too high,Austria,2016,11.45
"access not needed (content is not useful, interesting, etc.)",Austria,2016,78.7
other reasons,Austria,2016,3.38
privacy or security concerns,Austria,2016,5.2
lack of skills,Austria,2016,19.49
"access costs are too high (telephone, etc.)",Belgium,2016,20.24
broadband is not available in the area,Belgium,2016,0.62
access elsewhere,Belgium,2016,11.04
equipment costs are too high,Belgium,2016,24.83
"access not needed (content is not useful, interesting, etc.)",Belgium,2016,42.09
other reasons,Belgium,2016,18.96
privacy or security concerns,Belgium,2016,8.04
lack of skills,Belgium,2016,29.17
"access costs are too high (telephone, etc.)",Bulgaria,2016,25.25
broadband is not available in the area,Bulgaria,2016,1.06
access elsewhere,Bulgaria,2016,4.23
equipment costs are too high,Bulgaria,2016,32.14
"access not needed (content is not useful, interesting, etc.)",Bulgaria,2016,42.52
other reasons,Bulgaria,2016,7.36
privacy or security concerns,Bulgaria,2016,0.72
lack of skills,Bulgaria,2016,49.52
"access costs are too high (telephone, etc.)",Croatia,2016,51.06
broadband is not available in the area,Croatia,2016,15.15
access elsewhere,Croatia,2016,12.25
equipment costs are too high,Croatia,2016,48.15
"access not needed (content is not useful, interesting, etc.)",Croatia,2016,53.14
other reasons,Croatia,2016,12.39
privacy or security concerns,Croatia,2016,11.77
lack of skills,Croatia,2016,54.78
"access costs are too high (telephone, etc.)",Cyprus,2016,25.51
broadband is not available in the area,Cyprus,2016,2.36
access elsewhere,Cyprus,2016,16.48
equipment costs are too high,Cyprus,2016,25.52
"access not needed (content is not useful, interesting, etc.)",Cyprus,2016,60.0
other reasons,Cyprus,2016,12.4
privacy or security concerns,Cyprus,2016,5.19
lack of skills,Cyprus,2016,56.28
"access costs are too high (telephone, etc.)",Denmark,2016,10.04
broadband is not available in the area,Denmark,2016,3.22
access elsewhere,Denmark,2016,23.14
equipment costs are too high,Denmark,2016,12.54
"access not needed (content is not useful, interesting, etc.)",Denmark,2016,31.23
other reasons,Denmark,2016,16.56
privacy or security concerns,Denmark,2016,3.1
lack of skills,Denmark,2016,16.96
"access costs are too high (telephone, etc.)",EU-27(from 2020),2016,22.63
broadband is not available in the area,EU-27(from 2020),2016,3.3
access elsewhere,EU-27(from 2020),2016,11.17
equipment costs are too high,EU-27(from 2020),2016,27.04
"access not needed (content is not useful, interesting, etc.)",EU-27(from 2020),2016,46.26
other reasons,EU-27(from 2020),2016,11.06
privacy or security concerns,EU-27(from 2020),2016,9.08
lack of skills,EU-27(from 2020),2016,43.27
"access costs are too high (telephone, etc.)",EU-28(2013-2020),2016,22.0
broadband is not available in the area,EU-28(2013-2020),2016,3.3
access elsewhere,EU-28(2013-2020),2016,11.24
equipment costs are too high,EU-28(2013-2020),2016,26.39
"access not needed (content is not useful, interesting, etc.)",EU-28(2013-2020),2016,46.51
other reasons,EU-28(2013-2020),2016,11.37
privacy or security concerns,EU-28(2013-2020),2016,8.88
lack of skills,EU-28(2013-2020),2016,42.17
"access costs are too high (telephone, etc.)",Estonia,2016,16.04
broadband is not available in the area,Estonia,2016,1.95
access elsewhere,Estonia,2016,15.58
equipment costs are too high,Estonia,2016,19.31
"access not needed (content is not useful, interesting, etc.)",Estonia,2016,74.53
other reasons,Estonia,2016,5.41
privacy or security concerns,Estonia,2016,3.14
lack of skills,Estonia,2016,31.15
"access costs are too high (telephone, etc.)",Finland,2016,15.47
broadband is not available in the area,Finland,2016,7.89
access elsewhere,Finland,2016,20.3
equipment costs are too high,Finland,2016,22.58
"access not needed (content is not useful, interesting, etc.)",Finland,2016,69.23
other reasons,Finland,2016,22.26
privacy or security concerns,Finland,2016,31.72
lack of skills,Finland,2016,57.47
"access costs are too high (telephone, etc.)",France,2016,32.0
broadband is not available in the area,France,2016,5.45
access elsewhere,France,2016,11.18
equipment costs are too high,France,2016,38.28
"access not needed (content is not useful, interesting, etc.)",France,2016,24.37
other reasons,France,2016,19.52
privacy or security concerns,France,2016,19.56
lack of skills,France,2016,30.39
"access costs are too high (telephone, etc.)",Germany,2016,25.97
broadband is not available in the area,Germany,2016,3.77
access elsewhere,Germany,2016,19.38
equipment costs are too high,Germany,2016,28.07
"access not needed (content is not useful, interesting, etc.)",Germany,2016,60.63
other reasons,Germany,2016,3.64
privacy or security concerns,Germany,2016,23.45
lack of skills,Germany,2016,35.72
"access costs are too high (telephone, etc.)",Greece,2016,11.19
broadband is not available in the area,Greece,2016,1.81
access elsewhere,Greece,2016,6.4
equipment costs are too high,Greece,2016,19.91
"access not needed (content is not useful, interesting, etc.)",Greece,2016,25.53
other reasons,Greece,2016,7.31
privacy or security concerns,Greece,2016,1.84
lack of skills,Greece,2016,64.43
"access costs are too high (telephone, etc.)",Hungary,2016,48.21
broadband is not available in the area,Hungary,2016,6.26
access elsewhere,Hungary,2016,17.81
equipment costs are too high,Hungary,2016,55.14
"access not needed (content is not useful, interesting, etc.)",Hungary,2016,63.37
other reasons,Hungary,2016,14.97
privacy or security concerns,Hungary,2016,22.59
lack of skills,Hungary,2016,61.39
"access costs are too high (telephone, etc.)",Ireland,2016,8.02
broadband is not available in the area,Ireland,2016,6.42
access elsewhere,Ireland,2016,8.84
equipment costs are too high,Ireland,2016,11.89
"access not needed (content is not useful, interesting, etc.)",Ireland,2016,37.59
other reasons,Ireland,2016,11.87
privacy or security concerns,Ireland,2016,3.38
lack of skills,Ireland,2016,39.53
"access costs are too high (telephone, etc.)",Italy,2016,12.79
broadband is not available in the area,Italy,2016,3.01
access elsewhere,Italy,2016,12.82
equipment costs are too high,Italy,2016,13.21
"access not needed (content is not useful, interesting, etc.)",Italy,2016,24.26
other reasons,Italy,2016,6.12
privacy or security concerns,Italy,2016,2.77
lack of skills,Italy,2016,44.99
"access costs are too high (telephone, etc.)",Latvia,2016,17.34
broadband is not available in the area,Latvia,2016,1.3
access elsewhere,Latvia,2016,13.18
equipment costs are too high,Latvia,2016,26.2
"access not needed (content is not useful, interesting, etc.)",Latvia,2016,55.97
other reasons,Latvia,2016,3.96
privacy or security concerns,Latvia,2016,0.95
lack of skills,Latvia,2016,28.12
"access costs are too high (telephone, etc.)",Lithuania,2016,27.4
broadband is not available in the area,Lithuania,2016,0.81
access elsewhere,Lithuania,2016,8.0
equipment costs are too high,Lithuania,2016,27.99
"access not needed (content is not useful, interesting, etc.)",Lithuania,2016,59.8
other reasons,Lithuania,2016,1.48
privacy or security concerns,Lithuania,2016,2.6
lack of skills,Lithuania,2016,43.73
"access costs are too high (telephone, etc.)",Luxembourg,2016,5.64
access elsewhere,Luxembourg,2016,19.51
"access not needed (content is not useful, interesting, etc.)",Luxembourg,2016,39.15
other reasons,Luxembourg,2016,16.69
privacy or security concerns,Luxembourg,2016,5.15
lack of skills,Luxembourg,2016,41.09
"access costs are too high (telephone, etc.)",Malta,2016,17.5
broadband is not available in the area,Malta,2016,0.9
access elsewhere,Malta,2016,6.76
equipment costs are too high,Malta,2016,13.19
"access not needed (content is not useful, interesting, etc.)",Malta,2016,56.67
other reasons,Malta,2016,9.67
privacy or security concerns,Malta,2016,4.81
lack of skills,Malta,2016,70.41
"access costs are too high (telephone, etc.)",Netherlands,2016,22.77
broadband is not available in the area,Netherlands,2016,12.95
access elsewhere,Netherlands,2016,24.86
equipment costs are too high,Netherlands,2016,26.99
"access not needed (content is not useful, interesting, etc.)",Netherlands,2016,57.78
other reasons,Netherlands,2016,23.99
privacy or security concerns,Netherlands,2016,20.17
lack of skills,Netherlands,2016,39.72
"access costs are too high (telephone, etc.)",Poland,2016,21.27
broadband is not available in the area,Poland,2016,2.33
access elsewhere,Poland,2016,3.57
equipment costs are too high,Poland,2016,28.05
"access not needed (content is not useful, interesting, etc.)",Poland,2016,70.6
other reasons,Poland,2016,19.64
privacy or security concerns,Poland,2016,3.92
lack of skills,Poland,2016,52.11
"access costs are too high (telephone, etc.)",Portugal,2016,38.42
broadband is not available in the area,Portugal,2016,4.64
access elsewhere,Portugal,2016,10.71
equipment costs are too high,Portugal,2016,38.88
"access not needed (content is not useful, interesting, etc.)",Portugal,2016,44.87
other reasons,Portugal,2016,4.18
privacy or security concerns,Portugal,2016,17.34
lack of skills,Portugal,2016,69.04
"access costs are too high (telephone, etc.)",Romania,2016,22.42
broadband is not available in the area,Romania,2016,1.37
access elsewhere,Romania,2016,7.44
equipment costs are too high,Romania,2016,32.72
"access not needed (content is not useful, interesting, etc.)",Romania,2016,38.8
other reasons,Romania,2016,8.21
privacy or security concerns,Romania,2016,1.17
lack of skills,Romania,2016,42.65
"access costs are too high (telephone, etc.)",Slovakia,2016,15.81
broadband is not available in the area,Slovakia,2016,0.37
access elsewhere,Slovakia,2016,5.08
equipment costs are too high,Slovakia,2016,10.34
"access not needed (content is not useful, interesting, etc.)",Slovakia,2016,54.17
other reasons,Slovakia,2016,9.49
privacy or security concerns,Slovakia,2016,4.88
lack of skills,Slovakia,2016,58.14
"access costs are too high (telephone, etc.)",Slovenia,2016,18.0
broadband is not available in the area,Slovenia,2016,4.1
access elsewhere,Slovenia,2016,6.59
equipment costs are too high,Slovenia,2016,18.97
"access not needed (content is not useful, interesting, etc.)",Slovenia,2016,65.44
other reasons,Slovenia,2016,13.09
privacy or security concerns,Slovenia,2016,6.1
lack of skills,Slovenia,2016,25.4
"access costs are too high (telephone, etc.)",Spain,2016,20.73
broadband is not available in the area,Spain,2016,2.27
access elsewhere,Spain,2016,10.38
equipment costs are too high,Spain,2016,25.55
"access not needed (content is not useful, interesting, etc.)",Spain,2016,67.37
other reasons,Spain,2016,14.79
privacy or security concerns,Spain,2016,3.26
lack of skills,Spain,2016,41.28
"access costs are too high (telephone, etc.)",Sweden,2016,25.02
broadband is not available in the area,Sweden,2016,7.2
access elsewhere,Sweden,2016,25.18
equipment costs are too high,Sweden,2016,29.66
"access not needed (content is not useful, interesting, etc.)",Sweden,2016,37.07
other reasons,Sweden,2016,10.53
privacy or security concerns,Sweden,2016,15.12
lack of skills,Sweden,2016,22.19
"access costs are too high (telephone, etc.)",United Kingdom,2016,11.54
access elsewhere,United Kingdom,2016,12.31
equipment costs are too high,United Kingdom,2016,15.78
