DATAFLOW,LAST UPDATE,freq,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002,35.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003,39.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2004,44.19,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005,49.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2006,50.97,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2007,56.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2008,61.96,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2009,66.74,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2010,71.05,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2011,73.58,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2012,76.23,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,79.08,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2014,81.43,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,82.83,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,85.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,86.81,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,88.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,90.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,91.97,e,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,92.71,b,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2022,92.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023,93.12,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024,93.83,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2004,30.76,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2005,36.79,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2006,45.18,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2007,52.20,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2008,57.35,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2009,61.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2010,66.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2011,69.39,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2012,73.82,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2013,79.31,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2014,82.90,b,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2015,87.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2016,86.19,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2017,88.27,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2018,90.47,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2019,90.43,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2020,89.98,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2021,91.82,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2022,92.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2023,93.22,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Estonia,2024,92.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2002,12.15,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2003,16.30,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2004,16.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2005,21.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2006,23.12,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2007,25.40,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2008,30.96,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2009,38.06,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2010,46.35,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2011,50.17,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2012,53.58,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2013,56.31,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2014,65.55,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2015,68.09,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2016,69.13,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2017,70.96,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2018,76.49,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2019,78.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2020,80.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2021,85.07,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2022,85.49,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2023,86.90,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Greece,2024,86.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2003,27.55,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2004,33.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2005,35.51,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2006,38.04,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2007,43.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2008,49.86,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2009,52.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2010,57.82,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2011,62.71,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2012,66.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2013,69.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2014,74.35,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2015,78.75,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2016,81.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2017,83.39,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2018,86.36,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2019,91.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2020,95.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2021,95.92,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2022,96.08,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2023,96.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Spain,2024,96.83,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2002,38.69,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2003,42.80,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2004,46.46,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2005,52.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2006,53.88,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2007,59.26,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2008,64.28,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2009,69.10,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2010,73.14,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2011,75.71,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2012,78.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2013,81.11,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2014,83.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2015,84.72,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2016,87.26,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2017,88.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 15 countries (1995-2004),2018,90.23,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2004,42.66,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2005,48.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2006,50.99,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2007,56.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2008,62.00,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2009,67.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 25 countries (2004-2006),2010,71.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2004,40.55,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2005,48.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2006,49.09,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2007,54.76,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2008,60.25,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2009,65.81,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2010,69.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2011,72.98,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2012,76.12,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2013,78.65,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2014,81.08,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2015,82.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2016,85.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2017,86.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (2007-2013),2018,88.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2007,52.99,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2008,58.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2009,64.15,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2010,68.46,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2011,71.55,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2012,74.54,,
