DATAFLOW,LAST UPDATE,freq,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2013,77.17,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2014,79.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2015,81.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2016,84.21,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2017,85.81,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2018,87.94,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2019,89.68,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2020,91.30,e,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2021,92.30,b,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2022,92.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2023,93.09,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 27 countries (from 2020),2024,94.09,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2007,54.65,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2008,60.13,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2009,65.69,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2010,69.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2011,72.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2012,76.05,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2013,78.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2014,80.99,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2015,82.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2016,85.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2017,86.86,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2018,88.80,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,European Union - 28 countries (2013-2020),2019,90.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2002,44.28,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2003,47.36,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2004,50.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2005,54.14,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2006,64.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2007,68.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2008,72.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2009,77.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2010,80.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2011,84.16,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2012,86.80,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2013,89.24,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2014,89.83,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2015,89.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2016,91.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2017,94.42,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2018,94.28,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2019,94.36,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2020,96.00,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2021,96.56,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2022,97.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2023,96.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Finland,2024,97.35,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2002,23.04,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2003,30.98,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2004,33.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2006,40.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2007,55.05,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2008,62.32,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2009,68.87,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2010,73.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2011,75.92,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2012,80.00,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2013,81.72,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2014,82.96,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2015,82.62,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2016,85.87,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2017,86.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2018,88.56,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2019,90.17,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2021,93.33,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2022,92.25,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2023,93.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,France,2024,94.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2007,40.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2008,45.26,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2009,50.04,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2010,56.50,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2011,61.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2012,66.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2013,64.58,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2014,68.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2015,76.71,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2016,77.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2017,76.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2018,81.52,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2019,80.52,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2020,85.00,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2021,86.09,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2022,85.52,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2023,89.56,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Croatia,2024,88.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2004,14.18,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2005,22.12,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2006,31.65,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2007,37.72,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2008,46.63,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2009,53.42,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2010,58.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2011,63.22,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2012,66.81,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2013,69.66,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2014,73.06,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2015,75.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2016,79.18,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2017,82.35,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2018,83.31,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2019,86.20,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2020,87.63,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2021,90.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2022,91.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2023,92.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Hungary,2024,94.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2003,35.57,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2004,39.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2005,47.18,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2006,49.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2007,57.27,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2008,63.05,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2009,66.67,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2010,71.69,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2011,78.12,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2012,81.09,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2013,82.39,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2014,82.17,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2015,84.86,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2016,86.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2017,88.37,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2018,89.11,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2019,90.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2020,91.82,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2021,97.50,b,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2022,,u,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2023,93.92,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Ireland,2024,92.97,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2004,80.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2005,84.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2006,83.02,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2007,83.70,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2008,87.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2009,89.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2010,92.04,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2011,92.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2012,94.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2013,96.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2014,96.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2017,97.86,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2018,99.18,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2019,97.70,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2020,98.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Iceland,2021,98.36,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2002,33.75,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2003,32.08,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2004,34.11,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2005,38.58,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2006,40.01,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2007,43.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2008,46.93,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2009,53.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2010,58.97,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2011,61.57,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2012,62.92,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2013,68.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2014,72.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2015,75.39,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2016,78.51,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2017,81.02,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2018,84.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2019,85.17,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Italy,2020,88.10,,
