DATAFLOW,LAST UPDATE,freq,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2010,63.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2011,66.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2012,70.49,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2013,71.90,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2014,74.76,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2015,75.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2016,80.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2017,81.88,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2018,84.19,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2019,86.75,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2020,90.38,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2021,92.42,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2022,93.33,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2023,93.30,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Poland,2024,95.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2002,15.12,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2003,21.69,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2004,26.17,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2005,31.46,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2006,35.15,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2007,39.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2008,46.04,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2009,47.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2010,53.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2011,57.97,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2012,61.02,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2013,62.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2014,64.87,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2015,70.23,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2016,74.05,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2017,76.94,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2018,79.43,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2019,80.94,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2020,84.49,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2021,87.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2022,88.15,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2023,89.01,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Portugal,2024,90.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2004,5.58,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2006,14.25,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2007,22.25,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2008,29.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2009,37.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2010,42.18,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2011,47.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2012,53.77,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2013,58.07,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2014,60.54,b,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2015,67.71,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2016,72.40,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2017,76.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2018,80.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2019,83.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2020,86.24,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2021,88.74,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2022,89.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2023,92.00,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Romania,2024,94.57,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2007,26.27,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2009,36.66,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2015,63.76,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2017,68.03,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2018,72.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2019,80.14,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2020,80.95,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2021,81.51,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2022,83.24,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2023,85.39,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Serbia,2024,88.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2005,72.53,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2006,77.39,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2007,78.55,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2008,84.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2009,85.98,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2010,88.30,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2011,90.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2012,91.69,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2013,92.59,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2014,89.57,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2015,91.03,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2016,93.80,b,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2017,94.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2018,93.42,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2019,96.06,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2020,93.94,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2021,93.23,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2022,94.33,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2023,94.87,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Sweden,2024,95.43,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2004,46.86,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2005,48.21,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2006,54.36,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2007,57.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2008,58.89,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2009,63.94,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2010,68.13,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2011,72.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2012,73.94,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2013,75.62,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2014,76.80,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2015,77.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2016,78.42,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2017,81.74,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2018,86.68,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2019,88.96,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2020,89.97,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2021,93.04,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2022,92.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2023,93.72,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovenia,2024,94.13,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2004,23.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2005,22.97,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2006,26.58,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2007,46.11,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2008,58.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2009,62.23,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2010,67.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2011,70.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2012,75.44,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2013,77.91,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2014,78.35,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2015,79.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2016,80.52,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2017,81.33,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2018,80.84,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2019,82.19,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2020,85.78,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2021,89.96,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2022,90.65,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2023,90.60,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Slovakia,2024,90.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2004,7.02,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2005,7.66,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2007,19.71,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2008,25.41,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2009,30.03,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2010,41.63,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2012,47.20,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2013,49.08,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2014,60.24,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2015,69.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2016,76.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2017,80.74,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2018,83.79,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2019,88.30,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2020,90.73,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2021,91.98,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2022,94.15,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2023,95.54,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Trkiye,2024,96.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2002,49.72,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2003,55.11,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2004,55.90,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2005,60.23,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2006,62.64,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2007,66.72,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2008,71.14,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2009,76.69,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2010,79.61,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2011,82.70,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2012,86.80,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2013,88.45,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2014,90.34,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2015,91.25,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2016,93.48,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2017,93.99,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2018,94.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2019,95.85,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,United Kingdom,2020,97.30,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Kosovo*,2017,88.77,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Kosovo*,2018,93.20,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Kosovo*,2019,93.19,,
ESTAT:ISOC_CI_IN_H(1.0),17/12/24 11:00:00,Annual,Percentage of households,Total,Kosovo*,2020,96.44,,
