DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Albania,2018,0.08,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Albania,2019,0.33,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Austria,2016,2.62,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Austria,2017,2.95,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Austria,2018,3.03,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Austria,2019,3.35,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Bosnia and Herzegovina,2018,,u,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Bosnia and Herzegovina,2019,0.67,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Belgium,2016,3.29,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Belgium,2017,3.85,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Belgium,2018,3.28,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Belgium,2019,3.28,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Bulgaria,2016,0.44,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Bulgaria,2017,0.26,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Bulgaria,2018,0.18,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Bulgaria,2019,0.14,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Switzerland,2017,5.56,b,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Switzerland,2019,6.71,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Cyprus,2016,0.48,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Cyprus,2017,0.39,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Cyprus,2018,0.35,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Cyprus,2019,0.22,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Czechia,2016,0.41,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Czechia,2017,0.29,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Czechia,2018,0.54,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Czechia,2019,0.74,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Germany,2016,5.69,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Germany,2017,5.70,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Germany,2018,6.73,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Germany,2019,7.99,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Denmark,2016,,u,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Denmark,2017,8.09,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Denmark,2018,10.44,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Denmark,2019,9.71,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,3.40,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,3.49,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,4.16,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,4.30,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Estonia,2016,2.81,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Estonia,2017,3.27,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Estonia,2018,3.70,b,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Estonia,2019,4.42,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Greece,2016,0.37,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Greece,2017,0.56,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Greece,2018,0.35,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Greece,2019,1.09,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Spain,2016,2.27,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Spain,2017,2.45,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Spain,2018,2.85,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Spain,2019,2.48,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 15 countries (1995-2004),2016,4.33,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 15 countries (1995-2004),2017,4.77,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 15 countries (1995-2004),2018,5.44,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (2007-2013),2016,3.63,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (2007-2013),2017,3.93,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (2007-2013),2018,4.54,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (from 2020),2016,3.27,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (from 2020),2017,3.40,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (from 2020),2018,4.07,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 27 countries (from 2020),2019,4.18,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 28 countries (2013-2020),2016,3.61,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 28 countries (2013-2020),2017,3.91,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 28 countries (2013-2020),2018,4.51,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,European Union - 28 countries (2013-2020),2019,4.99,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Finland,2016,12.13,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Finland,2017,13.30,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Finland,2018,15.07,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Finland,2019,16.43,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,France,2016,2.67,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,France,2017,2.20,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,France,2018,3.05,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,France,2019,2.38,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Croatia,2016,0.89,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Croatia,2017,1.85,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Croatia,2018,0.84,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Croatia,2019,1.39,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Hungary,2016,0.55,,
