DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Hungary,2017,0.70,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Hungary,2018,2.30,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Hungary,2019,1.16,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Ireland,2016,1.21,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Ireland,2017,1.21,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Ireland,2018,1.97,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Ireland,2019,3.22,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Iceland,2017,6.47,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Iceland,2018,5.41,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Iceland,2019,8.12,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Italy,2016,1.77,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Italy,2017,2.16,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Italy,2018,2.16,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Italy,2019,2.09,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Lithuania,2016,0.98,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Lithuania,2017,0.93,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Lithuania,2018,0.76,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Lithuania,2019,3.07,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Luxembourg,2016,8.35,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Luxembourg,2017,7.36,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Luxembourg,2018,6.26,b,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Luxembourg,2019,5.27,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2016,0.57,b,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2017,0.45,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2018,0.98,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Latvia,2019,0.52,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2017,0.26,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2018,0.52,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Montenegro,2019,0.12,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2016,0.75,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2017,0.09,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2018,0.55,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,North Macedonia,2019,0.41,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Malta,2016,2.06,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Malta,2017,2.08,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Malta,2018,2.56,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Malta,2019,2.84,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Netherlands,2016,6.98,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Netherlands,2017,7.39,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Netherlands,2018,10.39,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Netherlands,2019,9.59,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Norway,2016,10.47,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Norway,2017,11.18,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Norway,2018,14.26,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Norway,2019,16.19,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Poland,2016,1.38,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Poland,2017,0.79,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Poland,2018,1.14,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Poland,2019,0.70,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Portugal,2016,1.87,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Portugal,2017,1.84,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Portugal,2018,2.29,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Portugal,2019,1.50,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Romania,2016,0.57,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Romania,2017,0.21,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Romania,2018,0.19,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Romania,2019,1.58,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Serbia,2017,0.08,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Serbia,2018,0.25,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Serbia,2019,0.21,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Sweden,2016,18.75,b,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Sweden,2017,23.67,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Sweden,2018,26.34,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Sweden,2019,26.50,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2016,0.68,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2017,0.88,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2018,2.49,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovenia,2019,2.75,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2016,1.35,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2017,1.19,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2018,2.05,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Slovakia,2019,1.52,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,T端rkiye,2016,1.09,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,T端rkiye,2017,1.15,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,T端rkiye,2018,1.55,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,T端rkiye,2019,1.66,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,United Kingdom,2016,5.95,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,United Kingdom,2017,7.45,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,United Kingdom,2018,7.59,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,United Kingdom,2019,10.59,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Kosovo*,2017,0.09,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Kosovo*,2018,0.92,,
ESTAT:ISOC_EC_IFI(1.0),16/06/24 23:00:00,Annual,All individuals,"Individuals bought or sold shares, bonds, funds or other investment services over the internet",Percentage of individuals,Kosovo*,2019,0.06,,
