DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2016,31.07,b,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2017,33.10,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2018,32.80,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2019,33.86,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2012,4.04,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2017,8.20,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2018,8.39,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2019,11.90,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2010,2.35,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2012,2.62,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2013,3.66,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2014,7.35,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2015,7.71,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2016,10.54,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2017,10.13,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2018,19.49,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2019,22.37,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2010,31.62,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2011,34.92,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2012,37.35,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2013,38.64,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2014,41.70,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2015,44.11,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2016,41.99,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2017,43.45,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2018,45.89,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2019,49.55,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2010,52.35,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2011,53.21,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2012,51.60,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2013,55.34,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2014,58.86,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2015,59.39,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2016,62.64,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2017,68.05,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2018,69.82,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2019,69.88,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2010,53.40,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2011,57.19,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2012,61.63,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2013,56.10,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2014,59.52,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2015,61.00,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2016,60.88,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2017,62.08,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2018,64.27,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2019,67.08,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2010,20.20,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2011,20.01,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2012,20.75,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2013,22.61,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2014,24.47,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2015,24.08,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2016,30.67,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2017,33.11,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2018,37.07,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2019,41.39,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2010,9.55,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2011,10.33,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2012,13.31,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2013,14.76,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2014,17.12,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2015,22.63,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2016,23.27,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2017,25.45,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2018,26.82,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2019,28.22,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2010,2.29,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2011,3.52,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2012,2.99,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2013,4.54,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2014,5.82,b,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2015,7.63,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2016,7.75,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2017,11.05,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2018,13.48,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2019,14.59,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2015,15.31,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2017,21.05,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2018,23.40,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2019,26.73,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2010,49.88,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2011,53.33,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2012,58.09,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2013,57.28,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2014,61.52,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2015,56.23,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2016,62.76,b,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2017,67.36,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2018,63.86,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2019,70.29,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2010,16.58,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2011,20.19,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2012,22.39,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2013,24.51,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2014,26.05,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2015,27.94,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2016,29.57,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2017,34.70,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2018,38.91,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2019,44.79,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2010,18.73,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2011,23.02,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2012,29.74,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2013,29.51,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2014,30.85,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2015,34.54,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2016,40.88,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2017,46.27,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2018,43.91,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2019,46.76,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2010,3.73,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2012,6.80,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2013,7.37,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2014,9.46,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2015,10.70,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2016,12.61,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2017,15.14,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2018,18.66,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Trkiye,2019,23.02,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2010,60.30,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2011,63.56,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2012,64.09,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2013,70.50,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2014,72.44,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2015,75.44,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2016,77.57,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2017,77.57,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2018,76.67,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2019,80.08,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Kosovo*,2017,3.22,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Kosovo*,2018,17.16,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Kosovo*,2019,22.69,,
