freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Albania,2018,28.01
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Albania,2019,34.4
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Albania,2020,37.53
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Albania,2021,44.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Albania,2022,51.21
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Albania,2023,52.95
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2013,67.39
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2014,68.87
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2015,61.96
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2016,70.33
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2017,62.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2018,60.79
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2019,61.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2020,67.38
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2021,70.9
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2022,75.98
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2023,76.32
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Austria,2024,77.96
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bosnia and Herzegovina,2018,51.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bosnia and Herzegovina,2019,39.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bosnia and Herzegovina,2020,49.18
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bosnia and Herzegovina,2021,50.68
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bosnia and Herzegovina,2023,58.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bosnia and Herzegovina,2024,65.85
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2013,66.61
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2014,71.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2015,69.79
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2016,72.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2017,73.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2018,74.61
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2019,76.18
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2020,77.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2021,75.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2022,79.23
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2023,78.53
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Belgium,2024,81.57
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2013,34.87
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2014,41.27
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2015,34.52
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2016,38.46
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2017,39.34
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2018,43.0
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2019,37.94
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2020,50.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2021,45.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2022,60.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2023,50.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Bulgaria,2024,61.85
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Switzerland,2014,71.68
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Switzerland,2017,77.61
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Switzerland,2019,80.93
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Switzerland,2021,85.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Switzerland,2023,87.74
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2013,56.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2014,61.74
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2015,53.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2016,61.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2017,61.45
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2018,71.87
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2019,71.57
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2020,78.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2021,79.08
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2022,73.09
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2023,81.25
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Cyprus,2024,89.22
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2013,63.36
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2014,69.3
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2015,68.01
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2016,73.69
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2017,73.4
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2018,76.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2019,76.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2020,76.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2021,79.51
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2022,81.57
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2023,84.33
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Czechia,2024,86.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2013,77.18
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2014,79.32
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2015,80.4
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2016,82.21
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2017,83.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2018,86.14
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2019,85.56
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2020,86.74
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2021,60.93
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2022,60.86
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2023,41.67
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Germany,2024,77.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2013,82.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2014,83.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2015,77.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2016,86.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2017,79.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2018,87.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2019,85.02
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2020,90.0
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2021,85.48
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2022,89.97
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2023,88.59
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Denmark,2024,94.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2013,59.96
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2014,75.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2015,75.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2016,77.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2017,74.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2018,79.99
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2019,77.93
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2020,80.87
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2021,80.49
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2022,78.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2023,78.83
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Estonia,2024,81.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2013,49.94
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2014,52.05
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2015,53.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2016,56.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2017,57.38
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2018,64.57
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2019,66.79
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2020,69.43
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2021,69.94
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2022,74.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2023,75.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Greece,2024,79.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2013,47.53
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2014,65.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2015,54.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2016,66.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2017,63.0
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2018,72.34
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2019,72.85
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2020,78.29
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2021,74.0
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2022,75.57
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2023,72.3
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Spain,2024,79.99
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2013,57.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2014,62.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2015,59.6
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2016,63.46
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2017,64.05
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2018,68.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2019,66.48
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2020,70.03
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2021,66.14
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2022,69.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2023,64.44
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),2024,75.18
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2013,79.28
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2014,85.27
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2015,81.91
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2016,85.43
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2017,85.32
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2018,83.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2019,86.56
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2020,84.66
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2021,90.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2022,90.34
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2023,92.26
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Finland,2024,88.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2013,68.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2014,69.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2015,68.82
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2016,64.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2017,67.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2018,69.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2019,61.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2021,63.84
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2022,74.05
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2023,65.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,France,2024,75.98
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2013,46.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2014,43.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2015,56.94
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2016,65.87
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2017,59.25
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2018,65.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2019,73.86
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2020,70.94
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2021,73.69
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2022,76.08
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2023,74.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Croatia,2024,73.52
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2013,58.06
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2014,65.95
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2015,60.66
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2016,69.78
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2017,65.01
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2018,68.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2019,69.26
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2020,76.27
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2021,78.93
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2022,77.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2023,84.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Hungary,2024,83.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2013,60.85
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2014,67.68
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2015,64.08
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2016,67.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2017,69.7
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2018,72.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2019,76.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2020,71.72
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2021,87.1
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2022,80.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2023,85.22
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Ireland,2024,93.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2013,86.0
