freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2014,89.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2017,88.98
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2018,92.07
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2019,91.78
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2020,94.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Iceland,2021,93.5
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2013,37.18
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2014,35.06
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2015,37.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2016,34.62
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2017,37.87
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2018,40.36
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2019,40.44
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2020,48.37
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2021,53.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2022,53.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2023,58.38
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Italy,2024,58.07
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2013,56.49
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2014,64.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2015,57.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2016,61.73
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2017,61.89
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2018,67.92
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2019,68.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2020,73.37
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2021,74.22
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2022,77.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2023,74.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Lithuania,2024,79.73
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2013,69.72
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2014,82.23
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2015,75.91
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2016,86.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2017,81.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2018,76.38
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2019,67.25
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2020,68.32
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2021,66.8
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2022,69.47
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2023,60.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Luxembourg,2024,72.51
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2013,52.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2014,52.6
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2015,54.48
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2016,59.7
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2017,57.21
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2018,63.27
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2019,61.88
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2020,70.86
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2021,67.21
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2022,69.64
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2023,66.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Latvia,2024,70.72
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2017,39.91
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2018,45.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2019,37.88
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2020,47.03
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2021,49.67
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2022,58.08
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2023,55.71
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Montenegro,2024,55.61
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2013,34.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2014,41.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2015,29.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2016,38.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2017,37.54
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2018,49.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2019,53.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2020,52.05
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2021,57.15
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,North Macedonia,2024,65.88
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2013,50.1
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2014,63.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2015,61.4
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2016,64.77
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2017,71.1
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2018,71.25
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2019,71.56
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2020,77.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2021,77.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2022,79.51
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2023,78.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Malta,2024,80.67
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2013,83.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2014,85.47
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2015,84.4
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2016,84.52
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2017,88.39
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2018,88.91
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2019,89.36
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2020,88.64
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2021,90.61
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2022,89.89
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2023,95.33
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Netherlands,2024,96.28
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2013,79.01
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2014,88.14
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2015,82.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2016,88.37
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2017,83.11
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2018,90.61
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2019,90.3
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2020,91.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2021,92.75
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2022,95.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2023,95.52
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Norway,2024,95.22
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2013,45.47
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2014,50.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2015,42.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2016,56.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2017,58.35
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2018,63.98
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2019,62.24
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2020,62.74
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2021,65.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2022,74.25
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2023,64.45
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Poland,2024,69.26
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2013,45.98
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2014,55.67
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2015,52.14
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2016,58.68
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2017,60.49
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2018,63.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2019,64.74
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2020,68.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2021,71.37
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2022,72.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2023,73.18
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Portugal,2024,77.8
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2013,25.71
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2014,35.55
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2015,26.22
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2016,34.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2017,31.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2018,41.43
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2019,33.48
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2020,45.79
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2021,43.66
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2022,49.28
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2023,48.89
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Romania,2024,56.28
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2015,44.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2017,53.04
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2018,56.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2019,52.78
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2020,56.07
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2021,59.64
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2022,67.58
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2023,65.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Serbia,2024,69.29
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2013,80.82
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2014,85.9
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2015,72.7
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2016,83.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2017,84.12
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2018,82.92
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2019,83.13
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2020,88.48
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2021,82.95
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2022,88.73
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2023,87.46
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Sweden,2024,89.35
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2013,54.76
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2014,62.08
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2015,60.97
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2016,64.64
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2017,69.38
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2018,69.25
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2019,69.89
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2020,76.71
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2021,75.2
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2022,75.34
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2023,76.56
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovenia,2024,78.9
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2013,55.72
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2014,59.71
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2015,57.31
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2016,60.81
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2017,58.4
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2018,63.51
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2019,59.85
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2020,78.16
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2021,71.11
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2022,67.11
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2023,65.36
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Slovakia,2024,70.07
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2013,25.86
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2014,32.59
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2015,30.44
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2016,38.23
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2017,42.62
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2018,48.17
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2019,48.1
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2020,51.98
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2021,48.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2022,61.44
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2023,61.19
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Trkiye,2024,65.35
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2013,69.63
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2014,78.01
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2015,74.06
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2016,79.85
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2017,75.41
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2018,81.09
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2019,81.3
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,United Kingdom,2020,84.78
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Kosovo*,2017,30.79
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Kosovo*,2018,31.94
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Kosovo*,2019,37.11
Annual,Internet use: finding information about goods and services,Percentage of individuals,All individuals,Kosovo*,2020,71.18
