freq,unit,indic_is,ind_type,geo,TIME_PERIOD,OBS_VALUE
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Albania,2018,48.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Albania,2019,52.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Albania,2020,54.8
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Albania,2021,60.77
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Albania,2022,64.07
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Albania,2023,66.27
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2013,37.45
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2014,44.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2015,45.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2016,49.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2017,51.19
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2018,53.17
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2019,55.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2020,59.54
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2021,57.11
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2022,61.47
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2023,63.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Austria,2024,64.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bosnia and Herzegovina,2018,46.09
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bosnia and Herzegovina,2019,45.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bosnia and Herzegovina,2020,50.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bosnia and Herzegovina,2021,49.65
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bosnia and Herzegovina,2023,57.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bosnia and Herzegovina,2024,65.46
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2013,46.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2014,52.43
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2015,66.72
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2016,69.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2017,72.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2018,72.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2019,75.53
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2020,78.9
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2021,62.78
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2022,67.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2023,68.48
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Belgium,2024,72.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2013,37.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2014,39.57
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2015,42.15
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2016,45.03
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2017,49.95
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2018,51.36
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2019,52.85
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2020,54.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2021,60.05
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2022,63.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2023,64.2
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Bulgaria,2024,64.99
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Switzerland,2014,42.86
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Switzerland,2017,52.72
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Switzerland,2019,53.26
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Switzerland,2021,67.1
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Switzerland,2023,69.11
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2013,44.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2014,50.1
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2015,54.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2016,59.97
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2017,63.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2018,68.96
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2019,71.72
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2020,78.18
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2021,78.62
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2022,77.91
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2023,82.56
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Cyprus,2024,86.81
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2013,36.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2014,39.98
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2015,40.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2016,45.05
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2017,48.35
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2018,55.57
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2019,58.95
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2020,58.97
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2021,61.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2022,64.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2023,68.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Czechia,2024,70.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2013,42.09
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2014,42.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2015,56.96
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2016,50.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2017,50.59
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2018,52.7
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2019,52.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2020,54.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2021,46.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2022,47.73
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2023,48.61
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Germany,2024,58.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2013,63.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2014,66.49
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2015,64.86
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2016,74.37
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2017,75.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2018,78.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2019,80.76
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2020,85.01
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2021,85.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2022,84.73
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2023,91.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Denmark,2024,90.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2013,48.82
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2014,50.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2015,55.83
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2016,57.45
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2017,60.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2018,62.07
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2019,65.14
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2020,65.2
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2021,67.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2022,66.08
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2023,68.49
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Estonia,2024,68.43
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2013,36.11
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2014,40.65
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2015,43.91
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2016,46.65
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2017,49.97
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2018,53.03
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2019,56.69
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2020,59.41
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2021,62.05
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2022,67.03
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2023,68.1
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Greece,2024,68.67
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2013,45.92
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2014,51.11
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2015,50.93
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2016,53.79
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2017,57.17
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2018,58.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2019,58.61
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2020,64.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2021,64.66
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2022,63.22
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2023,64.49
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Spain,2024,64.7
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2013,40.78
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2014,43.61
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2015,47.9
