freq,unit,indic_is,ind_type,geo,TIME_PERIOD,OBS_VALUE
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2016,49.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2017,51.8
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2018,53.73
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2019,54.16
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2020,57.26
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2021,56.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2022,58.11
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2023,59.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,European Union - 27 countries (from 2020),2024,64.83
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2013,51.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2014,55.56
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2015,58.17
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2016,61.66
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2017,66.01
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2018,66.94
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2019,66.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2020,75.07
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2021,75.11
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2022,75.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2023,79.22
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Finland,2024,78.93
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2013,37.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2014,38.53
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2015,37.72
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2016,39.85
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2017,42.81
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2018,41.92
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2019,42.32
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2021,44.83
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2022,44.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2023,44.39
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,France,2024,
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2013,37.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2014,40.44
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2015,44.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2016,50.39
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2017,47.25
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2018,53.93
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2019,57.88
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2020,57.17
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2021,60.89
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2022,60.14
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2023,62.76
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Croatia,2024,61.0
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2013,56.44
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2014,60.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2015,60.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2016,65.62
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2017,64.57
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2018,65.32
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2019,68.86
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2020,73.99
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2021,77.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2022,78.54
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2023,81.32
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Hungary,2024,81.01
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2013,47.51
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2014,50.43
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2015,52.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2016,57.89
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2017,58.86
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2018,60.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2019,63.58
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2020,60.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2021,69.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2022,72.07
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2023,70.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Ireland,2024,74.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2013,78.88
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2014,82.73
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2017,89.46
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2018,90.87
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2019,91.65
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2020,93.82
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Iceland,2021,92.98
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2013,31.63
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2014,36.21
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2015,38.05
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2016,41.54
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2017,43.36
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2018,46.48
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2019,42.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2020,48.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2021,50.19
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2022,53.19
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2023,53.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Italy,2024,55.96
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2013,43.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2014,47.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2015,46.27
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2016,50.34
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2017,53.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2018,57.95
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2019,60.57
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2020,61.45
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2021,65.19
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2022,67.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2023,68.45
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Lithuania,2024,69.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2013,56.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2014,60.49
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2015,68.28
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2016,67.05
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2017,68.08
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2018,63.76
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2019,62.51
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2020,59.53
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2021,61.95
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2022,61.78
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2023,62.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Luxembourg,2024,67.7
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2013,54.45
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2014,52.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2015,57.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2016,57.07
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2017,59.9
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2018,61.47
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2019,64.66
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2020,67.09
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2021,69.76
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2022,71.19
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2023,73.25
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Latvia,2024,74.14
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2017,58.38
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2018,60.38
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2019,62.15
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2020,67.37
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2021,71.39
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2022,77.32
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2023,77.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Montenegro,2024,78.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2013,55.16
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2014,54.32
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2015,58.85
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2016,59.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2017,62.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2018,64.86
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2019,68.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2020,69.77
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2021,73.54
