freq,unit,indic_is,ind_type,geo,TIME_PERIOD,OBS_VALUE
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,North Macedonia,2024,76.66
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2013,50.93
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2014,53.12
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2015,60.08
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2016,64.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2017,70.37
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2018,69.61
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2019,70.66
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2020,72.49
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2021,75.57
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2022,75.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2023,75.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Malta,2024,76.65
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2013,55.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2014,58.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2015,59.33
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2016,61.83
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2017,66.56
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2018,65.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2019,66.91
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2020,71.23
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2021,73.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2022,74.09
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2023,76.62
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Netherlands,2024,80.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2013,67.58
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2014,70.67
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2015,73.22
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2016,76.16
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2017,82.58
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2018,81.8
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2019,86.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2020,87.83
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2021,88.28
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2022,89.65
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2023,89.96
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Norway,2024,90.95
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2013,35.29
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2014,36.8
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2015,41.4
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2016,44.2
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2017,48.02
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2018,49.87
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2019,53.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2020,54.78
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2021,56.78
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2022,60.61
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2023,62.29
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Poland,2024,60.97
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2013,43.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2014,46.76
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2015,48.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2016,52.17
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2017,56.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2018,59.18
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2019,60.4
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2020,62.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2021,65.46
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2022,66.72
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2023,68.03
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Portugal,2024,70.47
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2013,33.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2014,36.25
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2015,43.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2016,44.29
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2017,52.2
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2018,60.77
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2019,60.18
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2020,64.85
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2021,68.55
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2022,69.01
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2023,75.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Romania,2024,74.89
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2015,49.32
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2017,47.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2018,51.57
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2019,54.82
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2020,57.47
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2021,60.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2022,68.38
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2023,70.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Serbia,2024,71.39
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2013,56.72
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2014,65.18
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2015,62.48
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2016,70.15
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2017,70.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2018,70.36
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2019,72.22
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2020,72.9
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2021,71.51
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2022,71.08
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2023,73.43
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Sweden,2024,73.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2013,38.28
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2014,41.82
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2015,37.37
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2016,38.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2017,45.16
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2018,48.81
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2019,52.09
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2020,67.07
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2021,63.61
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2022,63.04
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2023,63.46
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovenia,2024,64.56
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2013,48.6
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2014,50.37
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2015,53.64
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2016,56.99
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2017,58.74
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2018,59.84
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2019,59.24
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2020,64.49
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2021,64.58
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2022,57.68
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2023,56.99
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Slovakia,2024,57.3
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2013,31.58
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2014,38.19
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2015,41.47
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2016,48.06
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2017,54.14
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2018,59.76
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2019,60.18
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2020,62.31
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2021,60.08
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2022,70.85
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2023,74.58
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Trkiye,2024,76.42
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2013,58.12
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2014,59.82
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2015,65.66
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2016,68.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2017,71.22
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2018,69.75
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2019,73.13
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,United Kingdom,2020,75.71
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Kosovo*,2017,56.5
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Kosovo*,2018,63.27
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Kosovo*,2019,67.9
Annual,Percentage of individuals,"Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.)",All individuals,Kosovo*,2020,82.97
