freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Albania,2018,3.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Albania,2019,5.21
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2010,31.71
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2011,35.21
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2012,38.81
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2013,45.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2014,43.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2015,46.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2016,47.67
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2017,53.17
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2018,52.67
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Austria,2019,54.43
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bosnia and Herzegovina,2018,13.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bosnia and Herzegovina,2019,18.08
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2010,26.89
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2011,31.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2012,32.94
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2013,35.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2014,40.92
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2015,42.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2016,46.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2017,48.55
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2018,49.02
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Belgium,2019,54.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2010,3.24
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2011,4.56
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2012,5.57
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2013,7.8
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2014,10.03
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2015,11.79
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2016,11.23
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2017,11.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2018,12.95
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Bulgaria,2019,14.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Switzerland,2014,61.53
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Switzerland,2017,72.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Switzerland,2019,74.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2010,14.09
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2011,15.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2012,17.22
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2013,19.85
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2014,23.06
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2015,18.64
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2016,22.14
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2017,24.43
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2018,19.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Cyprus,2019,31.13
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2010,14.66
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2011,16.02
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2012,17.74
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2013,21.48
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2014,25.34
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2015,26.07
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2016,29.0
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2017,34.1
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2018,37.36
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Czechia,2019,42.56
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2010,48.32
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2011,53.64
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2012,55.45
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2013,59.77
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2014,61.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2015,63.84
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2016,64.4
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2017,66.3
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2018,67.85
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Germany,2019,71.01
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2010,53.97
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2011,57.26
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2012,60.41
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2013,65.0
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2014,66.4
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2015,67.34
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2016,71.12
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2017,68.82
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2018,73.04
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Denmark,2019,73.89
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2010,30.47
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2011,32.83
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2012,34.67
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,37.43
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2014,40.16
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,42.48
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,44.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,47.54
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,49.44
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,52.33
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2010,13.26
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2011,15.56
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2012,16.64
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2013,16.31
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2014,36.93
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2015,45.84
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2016,45.03
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2017,46.15
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2018,50.6
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Estonia,2019,56.3
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2010,8.74
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2011,13.03
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2012,15.59
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2013,17.18
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2014,19.81
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2015,23.69
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2016,23.44
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2017,26.11
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2018,30.13
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Greece,2019,32.43
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2010,16.95
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2011,18.65
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2012,21.72
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2013,22.86
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2014,27.53
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2015,32.07
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2016,34.9
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2017,40.02
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2018,43.46
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Spain,2019,46.93
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2010,36.1
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2011,38.68
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2012,40.36
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2013,43.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2014,46.49
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2015,48.55
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2016,50.92
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2017,53.49
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 15 countries (1995-2004),2018,54.89
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 25 countries (2004-2006),2010,32.98
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2010,31.13
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2011,33.47
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2012,35.04
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2013,38.11
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2014,40.89
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2015,42.82
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2016,45.52
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2017,48.17
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (2007-2013),2018,49.89
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2010,26.94
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2011,29.12
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2012,30.86
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2013,33.46
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2014,36.24
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2015,38.33
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2016,40.71
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2017,43.65
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2018,45.79
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 27 countries (from 2020),2019,48.97
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2010,30.94
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2011,33.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2012,34.87
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2013,37.94
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2014,40.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2015,42.68
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2016,45.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2017,47.94
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2018,49.71
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,European Union - 28 countries (2013-2020),2019,52.92
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2010,41.38
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2011,45.4
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2012,47.19
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2013,48.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2014,52.77
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2015,49.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2016,47.9
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2017,57.51
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2018,51.2
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Finland,2019,55.23
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2010,40.29
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2011,40.13
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2012,42.37
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2013,44.28
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2014,48.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2015,49.43
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2016,52.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2017,53.93
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2018,55.33
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,France,2019,57.96
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2010,9.34
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2011,11.36
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2012,16.04
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2013,18.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2014,21.59
