freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2015,26.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2016,25.42
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2017,20.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2018,27.03
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Croatia,2019,34.97
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2010,10.23
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2011,12.49
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2012,14.74
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2013,17.21
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2014,20.16
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2015,23.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2016,26.57
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2017,26.17
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2018,28.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Hungary,2019,35.01
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2010,27.86
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2011,33.96
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2012,35.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2013,36.57
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2014,43.19
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2015,43.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2016,41.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2017,44.38
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2018,52.06
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Ireland,2019,59.19
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2010,29.03
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2011,31.16
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2012,35.14
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2013,34.18
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2014,48.21
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2017,56.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2018,58.58
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Iceland,2019,59.38
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2010,9.28
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2011,10.38
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2012,10.93
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2013,13.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2014,15.21
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2015,18.09
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2016,20.11
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2017,23.01
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2018,25.72
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Italy,2019,28.15
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2010,6.63
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2011,10.45
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2012,13.69
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2013,18.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2014,18.51
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2015,21.95
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2016,24.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2017,29.37
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2018,34.08
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Lithuania,2019,37.88
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2010,46.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2011,52.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2012,57.26
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2013,58.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2014,62.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2015,63.49
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2016,68.64
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2017,69.4
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2018,59.81
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Luxembourg,2019,62.71
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2010,8.48
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2011,9.81
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2012,17.66
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2013,21.29
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2014,23.69
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2015,27.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2016,31.07
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2017,33.1
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2018,32.8
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Latvia,2019,33.86
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2012,4.04
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2017,8.2
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2018,8.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Montenegro,2019,11.9
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2010,2.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2012,2.62
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2013,3.66
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2014,7.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2015,7.71
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2016,10.54
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2017,10.13
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2018,19.49
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,North Macedonia,2019,22.37
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2010,31.62
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2011,34.92
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2012,37.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2013,38.64
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2014,41.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2015,44.11
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2016,41.99
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2017,43.45
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2018,45.89
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Malta,2019,49.55
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2010,52.35
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2011,53.21
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2012,51.6
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2013,55.34
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2014,58.86
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2015,59.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2016,62.64
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2017,68.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2018,69.82
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Netherlands,2019,69.88
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2010,53.4
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2011,57.19
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2012,61.63
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2013,56.1
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2014,59.52
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2015,61.0
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2016,60.88
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2017,62.08
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2018,64.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Norway,2019,67.08
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2010,20.2
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2011,20.01
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2012,20.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2013,22.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2014,24.47
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2015,24.08
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2016,30.67
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2017,33.11
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2018,37.07
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Poland,2019,41.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2010,9.55
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2011,10.33
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2012,13.31
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2013,14.76
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2014,17.12
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2015,22.63
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2016,23.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2017,25.45
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2018,26.82
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Portugal,2019,28.22
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2010,2.29
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2011,3.52
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2012,2.99
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2013,4.54
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2014,5.82
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2015,7.63
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2016,7.75
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2017,11.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2018,13.48
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Romania,2019,14.59
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2015,15.31
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2017,21.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2018,23.4
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Serbia,2019,26.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2010,49.88
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2011,53.33
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2012,58.09
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2013,57.28
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2014,61.52
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2015,56.23
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2016,62.76
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2017,67.36
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2018,63.86
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Sweden,2019,70.29
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2010,16.58
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2011,20.19
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2012,22.39
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2013,24.51
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2014,26.05
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2015,27.94
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2016,29.57
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2017,34.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2018,38.91
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovenia,2019,44.79
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2010,18.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2011,23.02
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2012,29.74
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2013,29.51
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2014,30.85
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2015,34.54
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2016,40.88
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2017,46.27
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2018,43.91
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Slovakia,2019,46.76
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2010,3.73
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2012,6.8
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2013,7.37
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2014,9.46
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2015,10.7
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2016,12.61
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2017,15.14
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2018,18.66
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Türkiye,2019,23.02
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2010,60.3
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2011,63.56
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2012,64.09
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2013,70.5
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2014,72.44
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2015,75.44
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2016,77.57
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2017,77.57
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2018,76.67
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,United Kingdom,2019,80.08
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Kosovo*,2017,3.22
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Kosovo*,2018,17.16
Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals,Kosovo*,2019,22.69
