;sex_tag;sex;country;time_period;obs_value
991;M;Males;European Union - 28 countries (2013-2020);2009;79.0
992;M;Males;European Union - 28 countries (2013-2020);2010;80.5
993;M;Males;European Union - 28 countries (2013-2020);2011;79.7
994;M;Males;European Union - 28 countries (2013-2020);2012;81.2
995;M;Males;European Union - 28 countries (2013-2020);2013;82.2
997;M;Males;European Union - 28 countries (2013-2020);2015;82.5
998;M;Males;European Union - 28 countries (2013-2020);2016;83.9
999;M;Males;European Union - 28 countries (2013-2020);2017;83.8
1000;M;Males;European Union - 28 countries (2013-2020);2018;84.6
1001;M;Males;European Union - 28 countries (2013-2020);2019;82.5
1002;M;Males;Finland;2004;57.3
1004;M;Males;Finland;2006;60.6
1007;M;Males;Finland;2009;65.2
1008;M;Males;Finland;2010;67.8
1009;M;Males;Finland;2011;68.2
1010;M;Males;Finland;2012;74.1
1011;M;Males;Finland;2013;70.3
1013;M;Males;Finland;2015;70.6
1014;M;Males;Finland;2016;80.1
1015;M;Males;Finland;2017;81.4
1016;M;Males;Finland;2018;83.7
1017;M;Males;Finland;2019;85.8
1018;M;Males;Finland;2020;85.9
1020;M;Males;Finland;2022;83.4
1021;M;Males;Finland;2023;83.9
1022;M;Males;France;2004;82.0
1025;M;Males;France;2007;84.6
1026;M;Males;France;2008;86.6
1027;M;Males;France;2009;86.2
1028;M;Males;France;2010;82.4
1029;M;Males;France;2011;84.8
1030;M;Males;France;2012;83.3
1033;M;Males;France;2015;86.2
1034;M;Males;France;2016;86.6
1035;M;Males;France;2017;88.2
1036;M;Males;France;2018;88.1
1037;M;Males;France;2019;77.7
1038;M;Males;France;2020;83.4
1053;M;Males;Croatia;2015;89.7
1054;M;Males;Croatia;2016;93.9
1055;M;Males;Croatia;2017;87.3
1056;M;Males;Croatia;2018;80.7
1058;M;Males;Croatia;2020;84.2
1060;M;Males;Croatia;2022;88.5
1061;M;Males;Croatia;2023;85.2
1062;M;Males;Hungary;2004;76.6
1064;M;Males;Hungary;2006;79.8
1065;M;Males;Hungary;2007;80.9
1066;M;Males;Hungary;2008;82.3
1067;M;Males;Hungary;2009;84.4
1068;M;Males;Hungary;2010;84.3
1069;M;Males;Hungary;2011;85.9
1070;M;Males;Hungary;2012;85.2
1071;M;Males;Hungary;2013;83.9
1073;M;Males;Hungary;2015;86.2
1074;M;Males;Hungary;2016;85.2
1075;M;Males;Hungary;2017;90.4
1076;M;Males;Hungary;2018;88.8
1077;M;Males;Hungary;2019;86.3
1078;M;Males;Hungary;2020;82.9
1080;M;Males;Hungary;2022;88.3
1081;M;Males;Hungary;2023;86.0
1082;M;Males;Ireland;2004;48.0
1084;M;Males;Ireland;2006;53.2
1086;M;Males;Ireland;2008;59.7
1087;M;Males;Ireland;2009;63.3
1088;M;Males;Ireland;2010;64.2
1089;M;Males;Ireland;2011;66.1
1090;M;Males;Ireland;2012;64.8
1091;M;Males;Ireland;2013;69.6
1093;M;Males;Ireland;2015;72.3
1094;M;Males;Ireland;2016;71.2
1096;M;Males;Ireland;2018;75.2
1097;M;Males;Ireland;2019;78.0
1098;M;Males;Ireland;2020;76.8
1100;M;Males;Ireland;2022;76.1
1101;M;Males;Ireland;2023;76.2
1106;M;Males;Iceland;2008;71.4
1107;M;Males;Iceland;2009;75.7
1108;M;Males;Iceland;2010;68.4
1109;M;Males;Iceland;2011;79.5
1110;M;Males;Iceland;2012;77.3
1111;M;Males;Iceland;2013;76.8
1113;M;Males;Iceland;2015;66.4
1114;M;Males;Iceland;2016;72.8
1115;M;Males;Iceland;2017;74.2
1116;M;Males;Iceland;2018;83.0
1117;M;Males;Iceland;2019;77.0
1123;M;Males;Italy;2006;68.7
1124;M;Males;Italy;2007;69.7
1125;M;Males;Italy;2008;70.8
1126;M;Males;Italy;2009;77.2
1127;M;Males;Italy;2010;76.4
1128;M;Males;Italy;2011;72.4
1129;M;Males;Italy;2012;75.1
1130;M;Males;Italy;2013;78.8
1132;M;Males;Italy;2015;81.1
1133;M;Males;Italy;2016;81.8
1134;M;Males;Italy;2017;78.4
1136;M;Males;Italy;2019;83.9
1137;M;Males;Italy;2020;83.3
1139;M;Males;Italy;2022;85.5
1140;M;Males;Italy;2023;88.8
1146;M;Males;Lithuania;2009;80.3
1147;M;Males;Lithuania;2010;77.3
1148;M;Males;Lithuania;2011;80.2
1150;M;Males;Lithuania;2013;82.1
1152;M;Males;Lithuania;2015;90.7
1153;M;Males;Lithuania;2016;80.8
1154;M;Males;Lithuania;2017;81.8
1155;M;Males;Lithuania;2018;85.1
1156;M;Males;Lithuania;2019;84.3
1157;M;Males;Lithuania;2020;79.3
1159;M;Males;Lithuania;2022;84.6
1160;M;Males;Lithuania;2023;82.8
1161;M;Males;Luxembourg;2004;88.1
1163;M;Males;Luxembourg;2006;88.0
1165;M;Males;Luxembourg;2008;97.0
1167;M;Males;Luxembourg;2010;90.8
1168;M;Males;Luxembourg;2011;85.2
1169;M;Males;Luxembourg;2012;90.1
1170;M;Males;Luxembourg;2013;90.7
1173;M;Males;Luxembourg;2016;83.3
1174;M;Males;Luxembourg;2017;84.5
1175;M;Males;Luxembourg;2018;86.1
1176;M;Males;Luxembourg;2019;76.4
1177;M;Males;Luxembourg;2020;86.5
1179;M;Males;Luxembourg;2022;82.2
1180;M;Males;Luxembourg;2023;83.2
1183;M;Males;Latvia;2006;82.4
1184;M;Males;Latvia;2007;76.1
1185;M;Males;Latvia;2008;70.9
1187;M;Males;Latvia;2010;73.5
1188;M;Males;Latvia;2011;73.1
1189;M;Males;Latvia;2012;66.0
1190;M;Males;Latvia;2013;63.5
1192;M;Males;Latvia;2015;85.0
1193;M;Males;Latvia;2016;80.5
1194;M;Males;Latvia;2017;81.8
1195;M;Males;Latvia;2018;90.6
1196;M;Males;Latvia;2019;75.2
1197;M;Males;Latvia;2020;93.6
1199;M;Males;Latvia;2022;91.0
1200;M;Males;Latvia;2023;77.7
1202;M;Males;Montenegro;2012;77.2
1205;M;Males;Montenegro;2015;86.4
1207;M;Males;Montenegro;2017;74.5
1208;M;Males;Montenegro;2018;66.8
1210;M;Males;Montenegro;2020;90.2
1211;M;Males;North Macedonia;2006;73.2
1212;M;Males;North Macedonia;2007;73.6
1213;M;Males;North Macedonia;2008;80.2
1214;M;Males;North Macedonia;2009;79.9
1215;M;Males;North Macedonia;2010;86.8
1216;M;Males;North Macedonia;2011;67.3
1217;M;Males;North Macedonia;2012;71.9
1218;M;Males;North Macedonia;2013;69.4
1220;M;Males;North Macedonia;2015;84.5
1221;M;Males;North Macedonia;2016;72.1
1222;M;Males;North Macedonia;2017;76.8
1223;M;Males;North Macedonia;2018;80.3
1224;M;Males;North Macedonia;2019;76.6
1225;M;Males;North Macedonia;2020;76.7
1228;M;Males;Malta;2006;82.6
1229;M;Males;Malta;2007;87.6
1230;M;Males;Malta;2008;88.4
1231;M;Males;Malta;2009;80.5
1232;M;Males;Malta;2010;77.4
1234;M;Males;Malta;2012;86.3
1235;M;Males;Malta;2013;86.3
1237;M;Males;Malta;2015;81.0
1238;M;Males;Malta;2016;83.1
1239;M;Males;Malta;2017;77.0
1240;M;Males;Malta;2018;76.6
1241;M;Males;Malta;2019;81.8
1242;M;Males;Malta;2020;85.3
1244;M;Males;Malta;2022;79.0
1245;M;Males;Malta;2023;84.0
1246;M;Males;Netherlands;2004;89.5
1249;M;Males;Netherlands;2007;85.6
1250;M;Males;Netherlands;2008;88.5
1251;M;Males;Netherlands;2009;91.0
1252;M;Males;Netherlands;2010;91.3
1253;M;Males;Netherlands;2011;91.5
1254;M;Males;Netherlands;2012;87.9
1257;M;Males;Netherlands;2015;82.9
1258;M;Males;Netherlands;2016;89.0
1259;M;Males;Netherlands;2017;87.7
1260;M;Males;Netherlands;2018;87.4
1262;M;Males;Netherlands;2020;86.1
1264;M;Males;Netherlands;2022;84.8
1265;M;Males;Netherlands;2023;87.1
1277;M;Males;Norway;2015;78.3
1278;M;Males;Norway;2016;79.3
1279;M;Males;Norway;2017;83.5
1280;M;Males;Norway;2018;88.6
1281;M;Males;Norway;2019;89.8
1282;M;Males;Norway;2020;85.2
1284;M;Males;Norway;2022;85.2
1285;M;Males;Norway;2023;82.3
1288;M;Males;Poland;2006;82.9
1289;M;Males;Poland;2007;81.7
1290;M;Males;Poland;2008;83.0
1291;M;Males;Poland;2009;79.9
1293;M;Males;Poland;2011;84.3
1294;M;Males;Poland;2012;83.7
1295;M;Males;Poland;2013;87.1
1297;M;Males;Poland;2015;89.2
1298;M;Males;Poland;2016;88.8
1299;M;Males;Poland;2017;89.6
1300;M;Males;Poland;2018;90.4
1302;M;Males;Poland;2020;88.1
1304;M;Males;Poland;2022;90.3
1305;M;Males;Poland;2023;85.4
1308;M;Males;Portugal;2006;73.9
1309;M;Males;Portugal;2007;70.8
1310;M;Males;Portugal;2008;72.8
1311;M;Males;Portugal;2009;80.3
1312;M;Males;Portugal;2010;74.4
1314;M;Males;Portugal;2012;75.7
1315;M;Males;Portugal;2013;81.0
1317;M;Males;Portugal;2015;75.7
1318;M;Males;Portugal;2016;76.3
1319;M;Males;Portugal;2017;83.5
1320;M;Males;Portugal;2018;85.5
1321;M;Males;Portugal;2019;84.4
1322;M;Males;Portugal;2020;80.3
1324;M;Males;Portugal;2022;87.0
1325;M;Males;Portugal;2023;85.8
1326;M;Males;Romania;2004;57.6
1328;M;Males;Romania;2006;62.4
1329;M;Males;Romania;2007;69.6
1330;M;Males;Romania;2008;66.3
1331;M;Males;Romania;2009;60.7
1333;M;Males;Romania;2011;72.7
1334;M;Males;Romania;2012;69.2
1335;M;Males;Romania;2013;69.1
1337;M;Males;Romania;2015;73.0
1338;M;Males;Romania;2016;72.3
1339;M;Males;Romania;2017;75.0
1340;M;Males;Romania;2018;73.4
1341;M;Males;Romania;2019;73.9
1342;M;Males;Romania;2020;73.0
1344;M;Males;Romania;2022;70.1
1345;M;Males;Romania;2023;70.1
1348;M;Males;Serbia;2012;76.5
1349;M;Males;Serbia;2013;78.3
1351;M;Males;Serbia;2015;80.8
1352;M;Males;Serbia;2016;81.1
1353;M;Males;Serbia;2017;75.8
1354;M;Males;Serbia;2018;72.2
1355;M;Males;Serbia;2019;72.1
1356;M;Males;Serbia;2020;66.8
1358;M;Males;Serbia;2022;75.1
1359;M;Males;Serbia;2023;76.7
1360;M;Males;Sweden;2004;61.3
1363;M;Males;Sweden;2007;68.9
1364;M;Males;Sweden;2008;70.8
1365;M;Males;Sweden;2009;73.3
1366;M;Males;Sweden;2010;75.3
1367;M;Males;Sweden;2011;74.1
1368;M;Males;Sweden;2012;73.3
1369;M;Males;Sweden;2013;74.6
1371;M;Males;Sweden;2015;73.7
1372;M;Males;Sweden;2016;75.0
1373;M;Males;Sweden;2017;78.0
1375;M;Males;Sweden;2019;74.7
1376;M;Males;Sweden;2020;75.5
1378;M;Males;Sweden;2022;76.0
1379;M;Males;Sweden;2023;71.3
1388;M;Males;Slovenia;2012;97.6
1391;M;Males;Slovenia;2015;85.0
1392;M;Males;Slovenia;2016;86.8
1393;M;Males;Slovenia;2017;88.8
1394;M;Males;Slovenia;2018;83.4
1395;M;Males;Slovenia;2019;80.0
1396;M;Males;Slovenia;2020;90.3
1398;M;Males;Slovenia;2022;93.0
1402;M;Males;Slovakia;2006;66.6
1403;M;Males;Slovakia;2007;79.6
1404;M;Males;Slovakia;2008;84.0
1405;M;Males;Slovakia;2009;86.5
1406;M;Males;Slovakia;2010;88.1
1408;M;Males;Slovakia;2012;76.7
1409;M;Males;Slovakia;2013;85.7
1411;M;Males;Slovakia;2015;91.2
1412;M;Males;Slovakia;2016;88.4
1413;M;Males;Slovakia;2017;84.4
1414;M;Males;Slovakia;2018;83.8
1415;M;Males;Slovakia;2019;86.6
1416;M;Males;Slovakia;2020;86.8
1418;M;Males;Slovakia;2022;88.5
1419;M;Males;Slovakia;2023;88.8
1423;M;Males;Türkiye;2009;73.7
1424;M;Males;Türkiye;2010;72.9
1425;M;Males;Türkiye;2011;72.5
1426;M;Males;Türkiye;2012;74.3
1427;M;Males;Türkiye;2013;73.7
1429;M;Males;Türkiye;2015;73.6
1430;M;Males;Türkiye;2016;76.1
1431;M;Males;Türkiye;2017;71.4
1432;M;Males;Türkiye;2018;73.3
1433;M;Males;Türkiye;2019;74.7
1434;M;Males;Türkiye;2020;77.9
1436;M;Males;Türkiye;2022;79.0
1437;M;Males;Türkiye;2023;76.9
1440;M;Males;United Kingdom;2006;72.0
1443;M;Males;United Kingdom;2009;75.1
1446;M;Males;United Kingdom;2012;77.7
1447;M;Males;United Kingdom;2013;78.6
1449;M;Males;United Kingdom;2015;76.3
1450;M;Males;United Kingdom;2016;83.1
1451;M;Males;United Kingdom;2017;78.1
1452;M;Males;United Kingdom;2018;84.6
1453;M;Males;United Kingdom;2019;80.4
1458;T;Total;Austria;2008;100.0
1459;T;Total;Austria;2009;100.0
1460;T;Total;Austria;2010;100.0
1461;T;Total;Austria;2011;100.0
1462;T;Total;Austria;2012;100.0
1463;T;Total;Austria;2013;100.0
1465;T;Total;Austria;2015;100.0
1466;T;Total;Austria;2016;100.0
1467;T;Total;Austria;2017;100.0
1468;T;Total;Austria;2018;100.0
1469;T;Total;Austria;2019;100.0
1470;T;Total;Austria;2020;100.0
1472;T;Total;Austria;2022;100.0
1473;T;Total;Austria;2023;100.0
1475;T;Total;Bosnia and Herzegovina;2022;100.0
1476;T;Total;Bosnia and Herzegovina;2023;100.0
1477;T;Total;Belgium;2004;100.0
1479;T;Total;Belgium;2006;100.0
1480;T;Total;Belgium;2007;100.0
1482;T;Total;Belgium;2009;100.0
1483;T;Total;Belgium;2010;100.0
1485;T;Total;Belgium;2012;100.0
1486;T;Total;Belgium;2013;100.0
1488;T;Total;Belgium;2015;100.0
1489;T;Total;Belgium;2016;100.0
1491;T;Total;Belgium;2018;100.0
1492;T;Total;Belgium;2019;100.0
1493;T;Total;Belgium;2020;100.0
1495;T;Total;Belgium;2022;100.0
1496;T;Total;Belgium;2023;100.0
1506;T;Total;Bulgaria;2013;100.0
1508;T;Total;Bulgaria;2015;100.0
1509;T;Total;Bulgaria;2016;100.0
1510;T;Total;Bulgaria;2017;100.0
1511;T;Total;Bulgaria;2018;100.0
1513;T;Total;Bulgaria;2020;100.0
1515;T;Total;Bulgaria;2022;100.0
1516;T;Total;Bulgaria;2023;100.0
1517;T;Total;Switzerland;2004;100.0
1519;T;Total;Switzerland;2006;100.0
1520;T;Total;Switzerland;2007;100.0
1521;T;Total;Switzerland;2008;100.0
1522;T;Total;Switzerland;2009;100.0
1524;T;Total;Switzerland;2011;100.0
1525;T;Total;Switzerland;2012;100.0
1526;T;Total;Switzerland;2013;100.0
1528;T;Total;Switzerland;2015;100.0
1529;T;Total;Switzerland;2016;100.0
1530;T;Total;Switzerland;2017;100.0
1531;T;Total;Switzerland;2018;100.0
1532;T;Total;Switzerland;2019;100.0
1533;T;Total;Switzerland;2020;100.0
1535;T;Total;Switzerland;2022;100.0
1536;T;Total;Switzerland;2023;100.0
1537;T;Total;Cyprus;2004;100.0
1539;T;Total;Cyprus;2006;100.0
1540;T;Total;Cyprus;2007;100.0
1541;T;Total;Cyprus;2008;100.0
1543;T;Total;Cyprus;2010;100.0
1544;T;Total;Cyprus;2011;100.0
1545;T;Total;Cyprus;2012;100.0
1546;T;Total;Cyprus;2013;100.0
1548;T;Total;Cyprus;2015;100.0
1549;T;Total;Cyprus;2016;100.0
1550;T;Total;Cyprus;2017;100.0
1551;T;Total;Cyprus;2018;100.0
1552;T;Total;Cyprus;2019;100.0
1553;T;Total;Cyprus;2020;100.0
1555;T;Total;Cyprus;2022;100.0
1559;T;Total;Czechia;2006;100.0
1560;T;Total;Czechia;2007;100.0
1561;T;Total;Czechia;2008;100.0
1562;T;Total;Czechia;2009;100.0
1563;T;Total;Czechia;2010;100.0
1565;T;Total;Czechia;2012;100.0
1566;T;Total;Czechia;2013;100.0
1568;T;Total;Czechia;2015;100.0
1569;T;Total;Czechia;2016;100.0
1570;T;Total;Czechia;2017;100.0
1571;T;Total;Czechia;2018;100.0
1572;T;Total;Czechia;2019;100.0
1573;T;Total;Czechia;2020;100.0
1575;T;Total;Czechia;2022;100.0
1576;T;Total;Czechia;2023;100.0
1577;T;Total;Germany;2004;100.0
1580;T;Total;Germany;2007;100.0
1581;T;Total;Germany;2008;100.0
1582;T;Total;Germany;2009;100.0
1586;T;Total;Germany;2013;100.0
1588;T;Total;Germany;2015;100.0
1589;T;Total;Germany;2016;100.0
1590;T;Total;Germany;2017;100.0
1591;T;Total;Germany;2018;100.0
1592;T;Total;Germany;2019;100.0
1595;T;Total;Germany;2022;100.0
1596;T;Total;Germany;2023;100.0
1597;T;Total;Denmark;2004;100.0
1599;T;Total;Denmark;2006;100.0
1602;T;Total;Denmark;2009;100.0
1603;T;Total;Denmark;2010;100.0
1604;T;Total;Denmark;2011;100.0
1605;T;Total;Denmark;2012;100.0
1606;T;Total;Denmark;2013;100.0
1608;T;Total;Denmark;2015;100.0
1611;T;Total;Denmark;2018;100.0
1612;T;Total;Denmark;2019;100.0
1613;T;Total;Denmark;2020;100.0
1615;T;Total;Denmark;2022;100.0
1619;T;Total;Estonia;2006;100.0
1620;T;Total;Estonia;2007;100.0
1621;T;Total;Estonia;2008;100.0
1622;T;Total;Estonia;2009;100.0
1623;T;Total;Estonia;2010;100.0
1624;T;Total;Estonia;2011;100.0
1625;T;Total;Estonia;2012;100.0
1626;T;Total;Estonia;2013;100.0
1628;T;Total;Estonia;2015;100.0
1629;T;Total;Estonia;2016;100.0
1630;T;Total;Estonia;2017;100.0
1631;T;Total;Estonia;2018;100.0
1632;T;Total;Estonia;2019;100.0
1633;T;Total;Estonia;2020;100.0
1635;T;Total;Estonia;2022;100.0
1636;T;Total;Estonia;2023;100.0
1639;T;Total;Greece;2006;100.0
1640;T;Total;Greece;2007;100.0
1641;T;Total;Greece;2008;100.0
1643;T;Total;Greece;2010;100.0
1644;T;Total;Greece;2011;100.0
1645;T;Total;Greece;2012;100.0
1646;T;Total;Greece;2013;100.0
1648;T;Total;Greece;2015;100.0
1649;T;Total;Greece;2016;100.0
1650;T;Total;Greece;2017;100.0
1651;T;Total;Greece;2018;100.0
1652;T;Total;Greece;2019;100.0
1653;T;Total;Greece;2020;100.0
1655;T;Total;Greece;2022;100.0
1656;T;Total;Greece;2023;100.0
1660;T;Total;Spain;2007;100.0
1661;T;Total;Spain;2008;100.0
1662;T;Total;Spain;2009;100.0
1663;T;Total;Spain;2010;100.0
1664;T;Total;Spain;2011;100.0
1665;T;Total;Spain;2012;100.0
1666;T;Total;Spain;2013;100.0
1668;T;Total;Spain;2015;100.0
1669;T;Total;Spain;2016;100.0
1670;T;Total;Spain;2017;100.0
1671;T;Total;Spain;2018;100.0
1672;T;Total;Spain;2019;100.0
1673;T;Total;Spain;2020;100.0
1677;T;Total;European Union - 15 countries (1995-2004);2004;100.0
1679;T;Total;European Union - 15 countries (1995-2004);2006;100.0
1680;T;Total;European Union - 15 countries (1995-2004);2007;100.0
1681;T;Total;European Union - 15 countries (1995-2004);2008;100.0
1682;T;Total;European Union - 15 countries (1995-2004);2009;100.0
1683;T;Total;European Union - 15 countries (1995-2004);2010;100.0
1684;T;Total;European Union - 15 countries (1995-2004);2011;100.0
1685;T;Total;European Union - 15 countries (1995-2004);2012;100.0
1686;T;Total;European Union - 15 countries (1995-2004);2013;100.0
1688;T;Total;European Union - 15 countries (1995-2004);2015;100.0
1689;T;Total;European Union - 15 countries (1995-2004);2016;100.0
1690;T;Total;European Union - 15 countries (1995-2004);2017;100.0
1691;T;Total;European Union - 15 countries (1995-2004);2018;100.0
1692;T;Total;European Union - 15 countries (1995-2004);2019;100.0
1693;T;Total;European Union - 27 countries (from 2020);2004;100.0
1695;T;Total;European Union - 27 countries (from 2020);2006;100.0
1696;T;Total;European Union - 27 countries (from 2020);2007;100.0
1697;T;Total;European Union - 27 countries (from 2020);2008;100.0
1698;T;Total;European Union - 27 countries (from 2020);2009;100.0
1699;T;Total;European Union - 27 countries (from 2020);2010;100.0
1700;T;Total;European Union - 27 countries (from 2020);2011;100.0
1701;T;Total;European Union - 27 countries (from 2020);2012;100.0
1702;T;Total;European Union - 27 countries (from 2020);2013;100.0
1704;T;Total;European Union - 27 countries (from 2020);2015;100.0
1705;T;Total;European Union - 27 countries (from 2020);2016;100.0
1706;T;Total;European Union - 27 countries (from 2020);2017;100.0
1707;T;Total;European Union - 27 countries (from 2020);2018;100.0
1708;T;Total;European Union - 27 countries (from 2020);2019;100.0
1709;T;Total;European Union - 27 countries (from 2020);2020;100.0
1711;T;Total;European Union - 27 countries (from 2020);2022;100.0
1712;T;Total;European Union - 27 countries (from 2020);2023;100.0
1713;T;Total;European Union - 28 countries (2013-2020);2004;100.0
1715;T;Total;European Union - 28 countries (2013-2020);2006;100.0
1716;T;Total;European Union - 28 countries (2013-2020);2007;100.0
1717;T;Total;European Union - 28 countries (2013-2020);2008;100.0
1718;T;Total;European Union - 28 countries (2013-2020);2009;100.0
1719;T;Total;European Union - 28 countries (2013-2020);2010;100.0
1720;T;Total;European Union - 28 countries (2013-2020);2011;100.0
1721;T;Total;European Union - 28 countries (2013-2020);2012;100.0
1722;T;Total;European Union - 28 countries (2013-2020);2013;100.0
1724;T;Total;European Union - 28 countries (2013-2020);2015;100.0
1725;T;Total;European Union - 28 countries (2013-2020);2016;100.0
1726;T;Total;European Union - 28 countries (2013-2020);2017;100.0
1727;T;Total;European Union - 28 countries (2013-2020);2018;100.0
1728;T;Total;European Union - 28 countries (2013-2020);2019;100.0
1729;T;Total;Finland;2004;100.0
1731;T;Total;Finland;2006;100.0
1734;T;Total;Finland;2009;100.0
1735;T;Total;Finland;2010;100.0
1736;T;Total;Finland;2011;100.0
1737;T;Total;Finland;2012;100.0
1738;T;Total;Finland;2013;100.0
1740;T;Total;Finland;2015;100.0
1741;T;Total;Finland;2016;100.0
1742;T;Total;Finland;2017;100.0
1743;T;Total;Finland;2018;100.0
1744;T;Total;Finland;2019;100.0
1745;T;Total;Finland;2020;100.0
1747;T;Total;Finland;2022;100.0
1748;T;Total;Finland;2023;100.0
1749;T;Total;France;2004;100.0
1752;T;Total;France;2007;100.0
1753;T;Total;France;2008;100.0
1754;T;Total;France;2009;100.0
1755;T;Total;France;2010;100.0
1756;T;Total;France;2011;100.0
1757;T;Total;France;2012;100.0
1760;T;Total;France;2015;100.0
1761;T;Total;France;2016;100.0
1762;T;Total;France;2017;100.0
1763;T;Total;France;2018;100.0
1764;T;Total;France;2019;100.0
