time_period,country,iscoe,obs_value
2019,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.0
2006,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.5
2007,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.5
2009,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.9
2010,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.6
2012,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.3
2013,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.6
2015,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.1
2016,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.4
2018,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.3
2019,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.8
2020,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.8
2022,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),17.5
2023,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),14.7
2004,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.9
2007,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.1
2008,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.8
2009,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),40.0
2013,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.4
2015,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.8
2016,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.4
2017,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.3
2018,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.3
2019,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.2
2022,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.4
2023,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.8
2006,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),21.1
2011,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),23.6
2012,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),22.1
2019,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.2
2020,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),56.3
2012,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.5
2013,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.1
2015,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.6
2016,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),44.3
2017,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.9
2018,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.0
2019,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.3
2020,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.5
2022,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.9
2023,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.8
2006,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),68.7
2007,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),62.9
2008,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),67.2
2010,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),53.9
2011,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),50.1
2012,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),47.2
2013,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),42.8
2015,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),43.2
2016,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.4
2017,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.4
2018,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.1
2019,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),27.4
2020,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),25.3
2022,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.3
2023,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.9
2007,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),4.0
2008,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),9.1
2009,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),7.2
2010,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),5.5
2011,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),6.2
2012,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),7.7
2013,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),6.3
2015,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),9.4
2016,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),9.4
2017,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),11.4
2018,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),12.1
2019,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),8.7
2020,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),11.0
2006,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),25.5
2009,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.0
2010,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.2
2011,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.1
2012,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),44.3
2013,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.0
2015,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.2
2016,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),29.9
2017,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),24.2
2018,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),21.2
2019,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.9
2020,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),24.6
2022,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),26.7
2023,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.3
2004,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),42.4
2006,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),41.3
2007,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.2
2008,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.7
2009,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.7
2010,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),42.0
2011,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),44.6
2012,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),45.3
2013,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),42.1
2015,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.2
2016,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.5
2017,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),40.7
2018,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.1
2019,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),44.5
2020,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.6
2022,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),38.3
2023,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.4
2004,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.8
2008,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),20.0
2009,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.2
2010,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.6
2011,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),13.7
2012,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),14.6
2013,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),14.0
2015,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),13.3
2018,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),11.7
2019,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),12.1
2022,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.7
2006,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),83.6
2007,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),78.1
2008,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),77.2
2009,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),75.4
2010,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),74.0
2011,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),71.6
2012,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),72.4
2013,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),66.3
2015,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),67.9
2016,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),64.7
2017,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),62.7
2019,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),65.2
2020,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),62.6
2022,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),65.5
2023,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),66.1
2019,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),13.9
2022,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),12.1
2007,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),29.5
2008,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.9
2015,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),27.0
2016,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),23.5
2017,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.0
2018,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.7
2008,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.9
2009,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),40.5
2010,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.9
2012,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.2
2013,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),48.6
2015,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.4
2016,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),38.5
2017,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),40.6
2018,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.8
2019,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.9
2020,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),42.0
2022,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.1
2023,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.9
2004,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),55.5
2007,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),49.0
2008,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),48.6
2009,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),50.0
2010,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.1
2011,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),38.0
2012,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.9
2015,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.1
2016,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),41.9
2017,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.1
2018,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),41.9
2020,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.7
2022,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.9
2023,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.3
2006,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.4
2007,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),34.3
2008,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.2
2009,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.8
2011,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.0
2012,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.9
2013,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.6
2015,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.7
2016,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.8
2017,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.6
2018,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),35.6
2020,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.5
2022,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),45.9
2023,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.2
2006,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),67.2
2007,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),69.4
2008,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),68.5
2009,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),62.1
2010,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),66.3
2012,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),70.5
2013,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),71.6
2015,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),67.6
2016,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),72.9
2017,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),75.5
2018,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),73.8
2019,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),72.2
2020,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),67.4
2022,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),72.2
2023,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),63.7
2004,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),48.0
2006,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),47.0
2007,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.0
2008,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),40.9
2009,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),43.7
2011,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),44.8
2012,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),45.2
2013,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),42.7
2015,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.9
2016,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),29.4
2017,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),23.6
2018,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),22.8
2019,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),20.9
2020,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),21.7
2022,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),21.6
2023,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),23.4
2007,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),26.6
2008,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),24.0
2009,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),20.7
2010,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),17.7
2011,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.9
2012,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.0
2013,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),20.8
2015,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),14.5
2016,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.1
2017,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.3
2019,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),18.2
2020,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),16.0
2022,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),15.0
