time_period,country,iscoe,obs_value
2023,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),19.4
2017,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),39.4
2018,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.9
2019,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.7
2020,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.9
2010,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.4
2012,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.8
2013,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),24.2
2015,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),21.6
2016,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.6
2017,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.3
2018,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),32.1
2019,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),23.1
2020,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.0
2022,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),33.6
2023,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),30.2
2006,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),37.7
2009,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),25.8
2012,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),36.5
2013,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),31.7
2015,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),26.7
2016,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),22.7
2017,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),22.4
2018,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),23.7
2019,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),21.1
2008,Austria,Tertiary education (levels 5-8),71.7
2009,Austria,Tertiary education (levels 5-8),71.3
2010,Austria,Tertiary education (levels 5-8),65.3
2011,Austria,Tertiary education (levels 5-8),73.9
2012,Austria,Tertiary education (levels 5-8),72.1
2013,Austria,Tertiary education (levels 5-8),79.8
2015,Austria,Tertiary education (levels 5-8),87.2
2016,Austria,Tertiary education (levels 5-8),89.6
2017,Austria,Tertiary education (levels 5-8),87.6
2018,Austria,Tertiary education (levels 5-8),86.7
2019,Austria,Tertiary education (levels 5-8),84.0
2020,Austria,Tertiary education (levels 5-8),85.7
2022,Austria,Tertiary education (levels 5-8),83.2
2023,Austria,Tertiary education (levels 5-8),82.9
2004,Belgium,Tertiary education (levels 5-8),78.8
2006,Belgium,Tertiary education (levels 5-8),83.5
2007,Belgium,Tertiary education (levels 5-8),81.5
2009,Belgium,Tertiary education (levels 5-8),83.1
2010,Belgium,Tertiary education (levels 5-8),84.4
2012,Belgium,Tertiary education (levels 5-8),83.7
2013,Belgium,Tertiary education (levels 5-8),84.4
2015,Belgium,Tertiary education (levels 5-8),80.9
2016,Belgium,Tertiary education (levels 5-8),84.6
2018,Belgium,Tertiary education (levels 5-8),83.7
2019,Belgium,Tertiary education (levels 5-8),80.2
2020,Belgium,Tertiary education (levels 5-8),80.2
2022,Belgium,Tertiary education (levels 5-8),82.5
2023,Belgium,Tertiary education (levels 5-8),85.3
2013,Bulgaria,Tertiary education (levels 5-8),90.8
2015,Bulgaria,Tertiary education (levels 5-8),92.4
2016,Bulgaria,Tertiary education (levels 5-8),84.7
2017,Bulgaria,Tertiary education (levels 5-8),88.1
2018,Bulgaria,Tertiary education (levels 5-8),91.1
2020,Bulgaria,Tertiary education (levels 5-8),90.6
2022,Bulgaria,Tertiary education (levels 5-8),92.7
2023,Bulgaria,Tertiary education (levels 5-8),91.5
2004,Cyprus,Tertiary education (levels 5-8),86.9
2006,Cyprus,Tertiary education (levels 5-8),93.7
2007,Cyprus,Tertiary education (levels 5-8),94.2
2008,Cyprus,Tertiary education (levels 5-8),93.5
2010,Cyprus,Tertiary education (levels 5-8),89.6
2011,Cyprus,Tertiary education (levels 5-8),87.3
2012,Cyprus,Tertiary education (levels 5-8),92.7
2013,Cyprus,Tertiary education (levels 5-8),90.3
2015,Cyprus,Tertiary education (levels 5-8),85.4
2016,Cyprus,Tertiary education (levels 5-8),95.5
2017,Cyprus,Tertiary education (levels 5-8),95.5
2018,Cyprus,Tertiary education (levels 5-8),96.0
2019,Cyprus,Tertiary education (levels 5-8),96.9
2020,Cyprus,Tertiary education (levels 5-8),92.9
2022,Cyprus,Tertiary education (levels 5-8),94.4
2004,Germany,Tertiary education (levels 5-8),66.1
2007,Germany,Tertiary education (levels 5-8),62.9
2008,Germany,Tertiary education (levels 5-8),64.2
2009,Germany,Tertiary education (levels 5-8),60.0
2013,Germany,Tertiary education (levels 5-8),60.6
2015,Germany,Tertiary education (levels 5-8),62.2
2016,Germany,Tertiary education (levels 5-8),63.6
2017,Germany,Tertiary education (levels 5-8),63.7
2018,Germany,Tertiary education (levels 5-8),64.7
2019,Germany,Tertiary education (levels 5-8),65.8
2022,Germany,Tertiary education (levels 5-8),68.6
2023,Germany,Tertiary education (levels 5-8),69.2
2004,Denmark,Tertiary education (levels 5-8),65.9
2006,Denmark,Tertiary education (levels 5-8),78.9
2009,Denmark,Tertiary education (levels 5-8),80.8
2010,Denmark,Tertiary education (levels 5-8),85.9
2011,Denmark,Tertiary education (levels 5-8),76.4
2012,Denmark,Tertiary education (levels 5-8),77.9
2013,Denmark,Tertiary education (levels 5-8),79.3
2015,Denmark,Tertiary education (levels 5-8),89.2
2018,Denmark,Tertiary education (levels 5-8),84.6
2019,Denmark,Tertiary education (levels 5-8),81.8
2020,Denmark,Tertiary education (levels 5-8),43.7
2022,Denmark,Tertiary education (levels 5-8),93.5
2007,Estonia,Tertiary education (levels 5-8),90.6
2008,Estonia,Tertiary education (levels 5-8),75.2
2009,Estonia,Tertiary education (levels 5-8),64.2
2010,Estonia,Tertiary education (levels 5-8),65.7
2011,Estonia,Tertiary education (levels 5-8),76.0
2012,Estonia,Tertiary education (levels 5-8),66.5
2013,Estonia,Tertiary education (levels 5-8),65.9
2015,Estonia,Tertiary education (levels 5-8),60.4
2016,Estonia,Tertiary education (levels 5-8),55.7
2017,Estonia,Tertiary education (levels 5-8),65.1
2018,Estonia,Tertiary education (levels 5-8),67.0
2019,Estonia,Tertiary education (levels 5-8),66.7
2020,Estonia,Tertiary education (levels 5-8),64.5
2022,Estonia,Tertiary education (levels 5-8),65.1
2023,Estonia,Tertiary education (levels 5-8),69.2
2006,Greece,Tertiary education (levels 5-8),31.3
2007,Greece,Tertiary education (levels 5-8),37.1
2008,Greece,Tertiary education (levels 5-8),32.8
2010,Greece,Tertiary education (levels 5-8),46.1
2011,Greece,Tertiary education (levels 5-8),49.9
2012,Greece,Tertiary education (levels 5-8),52.8
2013,Greece,Tertiary education (levels 5-8),57.2
2015,Greece,Tertiary education (levels 5-8),56.8
2016,Greece,Tertiary education (levels 5-8),60.6
2017,Greece,Tertiary education (levels 5-8),66.6
2018,Greece,Tertiary education (levels 5-8),68.9
2019,Greece,Tertiary education (levels 5-8),72.6
2020,Greece,Tertiary education (levels 5-8),74.7
2022,Greece,Tertiary education (levels 5-8),64.7
2023,Greece,Tertiary education (levels 5-8),80.1
2007,Spain,Tertiary education (levels 5-8),96.0
2008,Spain,Tertiary education (levels 5-8),90.9
2009,Spain,Tertiary education (levels 5-8),92.8
2010,Spain,Tertiary education (levels 5-8),94.5
2011,Spain,Tertiary education (levels 5-8),93.8
2012,Spain,Tertiary education (levels 5-8),92.3
2013,Spain,Tertiary education (levels 5-8),93.7
2015,Spain,Tertiary education (levels 5-8),90.6
2016,Spain,Tertiary education (levels 5-8),90.6
2017,Spain,Tertiary education (levels 5-8),88.6
2018,Spain,Tertiary education (levels 5-8),87.9
2019,Spain,Tertiary education (levels 5-8),91.3
2020,Spain,Tertiary education (levels 5-8),89.0
2004,Finland,Tertiary education (levels 5-8),82.6
2006,Finland,Tertiary education (levels 5-8),74.5
2009,Finland,Tertiary education (levels 5-8),66.0
2010,Finland,Tertiary education (levels 5-8),65.8
2011,Finland,Tertiary education (levels 5-8),68.9
2012,Finland,Tertiary education (levels 5-8),55.7
2013,Finland,Tertiary education (levels 5-8),66.0
2015,Finland,Tertiary education (levels 5-8),65.8
2016,Finland,Tertiary education (levels 5-8),70.1
2017,Finland,Tertiary education (levels 5-8),75.8
2018,Finland,Tertiary education (levels 5-8),78.8
2019,Finland,Tertiary education (levels 5-8),81.1
2020,Finland,Tertiary education (levels 5-8),75.4
2022,Finland,Tertiary education (levels 5-8),73.3
2023,Finland,Tertiary education (levels 5-8),80.7
2004,France,Tertiary education (levels 5-8),98.4
2007,France,Tertiary education (levels 5-8),98.0
2008,France,Tertiary education (levels 5-8),99.3
2009,France,Tertiary education (levels 5-8),98.4
2010,France,Tertiary education (levels 5-8),99.0
2011,France,Tertiary education (levels 5-8),98.9
2012,France,Tertiary education (levels 5-8),99.1
2015,France,Tertiary education (levels 5-8),99.3
2016,France,Tertiary education (levels 5-8),97.8
2017,France,Tertiary education (levels 5-8),97.0
2018,France,Tertiary education (levels 5-8),98.8
2019,France,Tertiary education (levels 5-8),98.2
2020,France,Tertiary education (levels 5-8),98.6
2018,Croatia,Tertiary education (levels 5-8),57.9
2020,Croatia,Tertiary education (levels 5-8),60.2
2022,Croatia,Tertiary education (levels 5-8),62.9
2023,Croatia,Tertiary education (levels 5-8),80.3
2004,Hungary,Tertiary education (levels 5-8),57.6
2006,Hungary,Tertiary education (levels 5-8),58.7
2007,Hungary,Tertiary education (levels 5-8),63.8
2008,Hungary,Tertiary education (levels 5-8),63.3
2009,Hungary,Tertiary education (levels 5-8),60.3
2010,Hungary,Tertiary education (levels 5-8),58.0
2011,Hungary,Tertiary education (levels 5-8),55.4
2012,Hungary,Tertiary education (levels 5-8),54.7
2013,Hungary,Tertiary education (levels 5-8),57.9
2015,Hungary,Tertiary education (levels 5-8),66.8
2016,Hungary,Tertiary education (levels 5-8),60.5
2017,Hungary,Tertiary education (levels 5-8),59.3
2018,Hungary,Tertiary education (levels 5-8),60.9
2019,Hungary,Tertiary education (levels 5-8),55.5
2020,Hungary,Tertiary education (levels 5-8),60.4
2022,Hungary,Tertiary education (levels 5-8),61.7
2023,Hungary,Tertiary education (levels 5-8),60.6
2004,Ireland,Tertiary education (levels 5-8),69.2
2006,Ireland,Tertiary education (levels 5-8),72.8
2008,Ireland,Tertiary education (levels 5-8),80.0
2009,Ireland,Tertiary education (levels 5-8),81.8
2010,Ireland,Tertiary education (levels 5-8),84.4
2011,Ireland,Tertiary education (levels 5-8),86.3
2012,Ireland,Tertiary education (levels 5-8),85.4
2013,Ireland,Tertiary education (levels 5-8),86.0
2015,Ireland,Tertiary education (levels 5-8),86.7
2016,Ireland,Tertiary education (levels 5-8),89.5
2018,Ireland,Tertiary education (levels 5-8),88.3
2019,Ireland,Tertiary education (levels 5-8),87.9
2020,Ireland,Tertiary education (levels 5-8),89.0
2022,Ireland,Tertiary education (levels 5-8),84.3
2023,Ireland,Tertiary education (levels 5-8),92.7
2006,Italy,Tertiary education (levels 5-8),16.4
2007,Italy,Tertiary education (levels 5-8),21.9
2008,Italy,Tertiary education (levels 5-8),22.8
2009,Italy,Tertiary education (levels 5-8),24.6
2010,Italy,Tertiary education (levels 5-8),26.0
2011,Italy,Tertiary education (levels 5-8),28.4
2012,Italy,Tertiary education (levels 5-8),27.6
2013,Italy,Tertiary education (levels 5-8),33.7
2015,Italy,Tertiary education (levels 5-8),32.1
2016,Italy,Tertiary education (levels 5-8),35.3
2017,Italy,Tertiary education (levels 5-8),37.3
2019,Italy,Tertiary education (levels 5-8),34.8
2020,Italy,Tertiary education (levels 5-8),37.4
2022,Italy,Tertiary education (levels 5-8),34.5
2023,Italy,Tertiary education (levels 5-8),33.9
2009,Lithuania,Tertiary education (levels 5-8),92.3
2010,Lithuania,Tertiary education (levels 5-8),95.6
2011,Lithuania,Tertiary education (levels 5-8),92.3
2012,Lithuania,Tertiary education (levels 5-8),90.8
2013,Lithuania,Tertiary education (levels 5-8),93.1
2015,Lithuania,Tertiary education (levels 5-8),89.5
2016,Lithuania,Tertiary education (levels 5-8),87.3
2017,Lithuania,Tertiary education (levels 5-8),88.9
2018,Lithuania,Tertiary education (levels 5-8),91.4
2019,Lithuania,Tertiary education (levels 5-8),90.7
2020,Lithuania,Tertiary education (levels 5-8),93.7
2022,Lithuania,Tertiary education (levels 5-8),91.1
2023,Lithuania,Tertiary education (levels 5-8),88.4
2004,Luxembourg,Tertiary education (levels 5-8),81.3
2006,Luxembourg,Tertiary education (levels 5-8),78.2
2008,Luxembourg,Tertiary education (levels 5-8),73.3
2010,Luxembourg,Tertiary education (levels 5-8),84.5
2011,Luxembourg,Tertiary education (levels 5-8),78.7
2012,Luxembourg,Tertiary education (levels 5-8),81.6
2013,Luxembourg,Tertiary education (levels 5-8),74.3
2016,Luxembourg,Tertiary education (levels 5-8),77.4
2017,Luxembourg,Tertiary education (levels 5-8),82.1
2018,Luxembourg,Tertiary education (levels 5-8),83.7
2019,Luxembourg,Tertiary education (levels 5-8),86.1
2020,Luxembourg,Tertiary education (levels 5-8),88.1
2022,Luxembourg,Tertiary education (levels 5-8),87.9
2023,Luxembourg,Tertiary education (levels 5-8),77.2
2006,Latvia,Tertiary education (levels 5-8),68.7
2007,Latvia,Tertiary education (levels 5-8),70.5
2008,Latvia,Tertiary education (levels 5-8),67.1
2009,Latvia,Tertiary education (levels 5-8),76.8
2010,Latvia,Tertiary education (levels 5-8),76.1
2011,Latvia,Tertiary education (levels 5-8),74.9
2012,Latvia,Tertiary education (levels 5-8),79.9
2013,Latvia,Tertiary education (levels 5-8),72.7
2015,Latvia,Tertiary education (levels 5-8),73.0
2016,Latvia,Tertiary education (levels 5-8),76.5
2017,Latvia,Tertiary education (levels 5-8),85.0
2018,Latvia,Tertiary education (levels 5-8),63.3
2019,Latvia,Tertiary education (levels 5-8),89.4
2020,Latvia,Tertiary education (levels 5-8),81.9
2022,Latvia,Tertiary education (levels 5-8),79.3
2023,Latvia,Tertiary education (levels 5-8),82.2
2006,Malta,Tertiary education (levels 5-8),55.8
2007,Malta,Tertiary education (levels 5-8),71.1
2008,Malta,Tertiary education (levels 5-8),67.1
2009,Malta,Tertiary education (levels 5-8),59.5
2010,Malta,Tertiary education (levels 5-8),69.1
2012,Malta,Tertiary education (levels 5-8),60.8
2013,Malta,Tertiary education (levels 5-8),51.4
2015,Malta,Tertiary education (levels 5-8),67.6
2016,Malta,Tertiary education (levels 5-8),61.5
2017,Malta,Tertiary education (levels 5-8),59.4
2018,Malta,Tertiary education (levels 5-8),64.2
2019,Malta,Tertiary education (levels 5-8),64.1
2020,Malta,Tertiary education (levels 5-8),58.0
2022,Malta,Tertiary education (levels 5-8),62.9
2023,Malta,Tertiary education (levels 5-8),63.1
2004,Netherlands,Tertiary education (levels 5-8),44.5
2007,Netherlands,Tertiary education (levels 5-8),51.0
2008,Netherlands,Tertiary education (levels 5-8),51.4
2009,Netherlands,Tertiary education (levels 5-8),50.0
2010,Netherlands,Tertiary education (levels 5-8),62.9
2011,Netherlands,Tertiary education (levels 5-8),62.0
2012,Netherlands,Tertiary education (levels 5-8),65.1
2015,Netherlands,Tertiary education (levels 5-8),64.9
2016,Netherlands,Tertiary education (levels 5-8),58.1
2017,Netherlands,Tertiary education (levels 5-8),60.9
2018,Netherlands,Tertiary education (levels 5-8),58.1
2020,Netherlands,Tertiary education (levels 5-8),63.3
2022,Netherlands,Tertiary education (levels 5-8),69.1
2023,Netherlands,Tertiary education (levels 5-8),66.7
2006,Poland,Tertiary education (levels 5-8),64.6
2007,Poland,Tertiary education (levels 5-8),65.7
2008,Poland,Tertiary education (levels 5-8),62.8
2009,Poland,Tertiary education (levels 5-8),67.2
2011,Poland,Tertiary education (levels 5-8),65.0
2012,Poland,Tertiary education (levels 5-8),64.1
2013,Poland,Tertiary education (levels 5-8),66.4
2015,Poland,Tertiary education (levels 5-8),68.3
2016,Poland,Tertiary education (levels 5-8),63.2
2017,Poland,Tertiary education (levels 5-8),63.4
2018,Poland,Tertiary education (levels 5-8),64.4
2020,Poland,Tertiary education (levels 5-8),60.5
2022,Poland,Tertiary education (levels 5-8),54.1
2023,Poland,Tertiary education (levels 5-8),62.8
2006,Portugal,Tertiary education (levels 5-8),32.8
2007,Portugal,Tertiary education (levels 5-8),30.6
2008,Portugal,Tertiary education (levels 5-8),31.5
2009,Portugal,Tertiary education (levels 5-8),37.9
2010,Portugal,Tertiary education (levels 5-8),33.7
2012,Portugal,Tertiary education (levels 5-8),29.5
2013,Portugal,Tertiary education (levels 5-8),28.4
2015,Portugal,Tertiary education (levels 5-8),32.4
2016,Portugal,Tertiary education (levels 5-8),27.1
2017,Portugal,Tertiary education (levels 5-8),24.5
2018,Portugal,Tertiary education (levels 5-8),26.2
2019,Portugal,Tertiary education (levels 5-8),27.8
2020,Portugal,Tertiary education (levels 5-8),32.6
2022,Portugal,Tertiary education (levels 5-8),27.8
2023,Portugal,Tertiary education (levels 5-8),36.3
2004,Romania,Tertiary education (levels 5-8),52.0
2006,Romania,Tertiary education (levels 5-8),53.0
2007,Romania,Tertiary education (levels 5-8),61.0
2008,Romania,Tertiary education (levels 5-8),59.1
2009,Romania,Tertiary education (levels 5-8),56.3
2011,Romania,Tertiary education (levels 5-8),55.2
2012,Romania,Tertiary education (levels 5-8),54.8
2013,Romania,Tertiary education (levels 5-8),57.3
2015,Romania,Tertiary education (levels 5-8),62.1
2016,Romania,Tertiary education (levels 5-8),70.6
2017,Romania,Tertiary education (levels 5-8),76.4
2018,Romania,Tertiary education (levels 5-8),77.2
2019,Romania,Tertiary education (levels 5-8),79.1
2020,Romania,Tertiary education (levels 5-8),78.3
2022,Romania,Tertiary education (levels 5-8),78.4
2023,Romania,Tertiary education (levels 5-8),76.6
2004,Sweden,Tertiary education (levels 5-8),78.4
2007,Sweden,Tertiary education (levels 5-8),73.4
2008,Sweden,Tertiary education (levels 5-8),76.0
2009,Sweden,Tertiary education (levels 5-8),79.3
2010,Sweden,Tertiary education (levels 5-8),82.3
2011,Sweden,Tertiary education (levels 5-8),83.1
2012,Sweden,Tertiary education (levels 5-8),82.0
2013,Sweden,Tertiary education (levels 5-8),79.2
2015,Sweden,Tertiary education (levels 5-8),85.5
2016,Sweden,Tertiary education (levels 5-8),80.9
2017,Sweden,Tertiary education (levels 5-8),81.7
2019,Sweden,Tertiary education (levels 5-8),81.8
2020,Sweden,Tertiary education (levels 5-8),84.0
2022,Sweden,Tertiary education (levels 5-8),85.0
2023,Sweden,Tertiary education (levels 5-8),80.6
2015,Slovenia,Tertiary education (levels 5-8),78.9
2016,Slovenia,Tertiary education (levels 5-8),62.3
2017,Slovenia,Tertiary education (levels 5-8),60.6
2018,Slovenia,Tertiary education (levels 5-8),62.1
2019,Slovenia,Tertiary education (levels 5-8),67.3
2020,Slovenia,Tertiary education (levels 5-8),67.1
2006,Slovakia,Tertiary education (levels 5-8),69.2
2007,Slovakia,Tertiary education (levels 5-8),63.9
2008,Slovakia,Tertiary education (levels 5-8),74.3
2009,Slovakia,Tertiary education (levels 5-8),73.6
2010,Slovakia,Tertiary education (levels 5-8),68.6
2012,Slovakia,Tertiary education (levels 5-8),69.2
2013,Slovakia,Tertiary education (levels 5-8),75.8
2015,Slovakia,Tertiary education (levels 5-8),78.4
2016,Slovakia,Tertiary education (levels 5-8),66.4
2017,Slovakia,Tertiary education (levels 5-8),66.7
2018,Slovakia,Tertiary education (levels 5-8),67.9
2019,Slovakia,Tertiary education (levels 5-8),76.9
2020,Slovakia,Tertiary education (levels 5-8),69.0
2022,Slovakia,Tertiary education (levels 5-8),66.4
2023,Slovakia,Tertiary education (levels 5-8),69.8
2006,United Kingdom,Tertiary education (levels 5-8),62.3
2009,United Kingdom,Tertiary education (levels 5-8),74.2
2012,United Kingdom,Tertiary education (levels 5-8),63.5
2013,United Kingdom,Tertiary education (levels 5-8),68.3
2015,United Kingdom,Tertiary education (levels 5-8),73.3
2016,United Kingdom,Tertiary education (levels 5-8),77.3
2017,United Kingdom,Tertiary education (levels 5-8),77.6
2018,United Kingdom,Tertiary education (levels 5-8),76.3
2019,United Kingdom,Tertiary education (levels 5-8),78.9
